Hylak_id,Lake_name,Elevation_m,Volume_m3,Volume_Mm3,Method
579,Unnamed_579,845.25,49058065802.0474,49058.0658020474,HydroLAKES_parabolic_estimate
579,Unnamed_579,845.5,49122709446.6134,49122.7094466134,HydroLAKES_parabolic_estimate
579,Unnamed_579,845.75,49187381459.8324,49187.3814598324,HydroLAKES_parabolic_estimate
579,Unnamed_579,846,49252081829.2659,49252.0818292659,HydroLAKES_parabolic_estimate
579,Unnamed_579,846.25,49316810542.4916,49316.8105424916,HydroLAKES_parabolic_estimate
579,Unnamed_579,846.5,49381567587.1038,49381.5675871038,HydroLAKES_parabolic_estimate
579,Unnamed_579,846.75,49446352950.7126,49446.3529507126,HydroLAKES_parabolic_estimate
579,Unnamed_579,847,49511166620.9447,49511.1666209447,HydroLAKES_parabolic_estimate
579,Unnamed_579,847.25,49576008585.443,49576.008585443,HydroLAKES_parabolic_estimate
579,Unnamed_579,847.5,49640878831.8663,49640.8788318663,HydroLAKES_parabolic_estimate
579,Unnamed_579,847.75,49705777347.8898,49705.7773478898,HydroLAKES_parabolic_estimate
579,Unnamed_579,848,49770704121.2047,49770.7041212047,HydroLAKES_parabolic_estimate
579,Unnamed_579,848.25,49835659139.5183,49835.6591395183,HydroLAKES_parabolic_estimate
579,Unnamed_579,848.5,49900642390.5539,49900.6423905539,HydroLAKES_parabolic_estimate
579,Unnamed_579,848.75,49965653862.0507,49965.6538620507,HydroLAKES_parabolic_estimate
579,Unnamed_579,849,50030693541.764,50030.693541764,HydroLAKES_parabolic_estimate
579,Unnamed_579,849.25,50095761417.465,50095.761417465,HydroLAKES_parabolic_estimate
579,Unnamed_579,849.5,50160857476.9407,50160.8574769407,HydroLAKES_parabolic_estimate
579,Unnamed_579,849.75,50225981707.9942,50225.9817079942,HydroLAKES_parabolic_estimate
579,Unnamed_579,850,50291134098.4441,50291.1340984441,HydroLAKES_parabolic_estimate
579,Unnamed_579,850.25,50356314636.1249,50356.3146361249,HydroLAKES_parabolic_estimate
579,Unnamed_579,850.5,50421523308.887,50421.523308887,HydroLAKES_parabolic_estimate
579,Unnamed_579,850.75,50486760104.5964,50486.7601045964,HydroLAKES_parabolic_estimate
579,Unnamed_579,851,50552025011.1347,50552.0250111347,HydroLAKES_parabolic_estimate
579,Unnamed_579,851.25,50617318016.3993,50617.3180163993,HydroLAKES_parabolic_estimate
579,Unnamed_579,851.5,50682639108.3032,50682.6391083032,HydroLAKES_parabolic_estimate
579,Unnamed_579,851.75,50747988274.7749,50747.9882747749,HydroLAKES_parabolic_estimate
579,Unnamed_579,852,50813365503.7585,50813.3655037585,HydroLAKES_parabolic_estimate
579,Unnamed_579,852.25,50878770783.2136,50878.7707832136,HydroLAKES_parabolic_estimate
579,Unnamed_579,852.5,50944204101.1154,50944.2041011154,HydroLAKES_parabolic_estimate
579,Unnamed_579,852.75,51009665445.4543,51009.6654454543,HydroLAKES_parabolic_estimate
579,Unnamed_579,853,51075154804.2365,51075.1548042365,HydroLAKES_parabolic_estimate
579,Unnamed_579,853.25,51140672165.4831,51140.6721654831,HydroLAKES_parabolic_estimate
579,Unnamed_579,853.5,51206217517.231,51206.217517231,HydroLAKES_parabolic_estimate
579,Unnamed_579,853.75,51271790847.5321,51271.7908475321,HydroLAKES_parabolic_estimate
579,Unnamed_579,854,51337392144.4538,51337.3921444538,HydroLAKES_parabolic_estimate
579,Unnamed_579,854.25,51403021396.0787,51403.0213960786,HydroLAKES_parabolic_estimate
579,Unnamed_579,854.5,51468678590.5045,51468.6785905045,HydroLAKES_parabolic_estimate
579,Unnamed_579,854.75,51534363715.8442,51534.3637158442,HydroLAKES_parabolic_estimate
579,Unnamed_579,855,51600076760.226,51600.076760226,HydroLAKES_parabolic_estimate
579,Unnamed_579,855.25,51665817711.7931,51665.8177117931,HydroLAKES_parabolic_estimate
579,Unnamed_579,855.5,51731586558.704,51731.586558704,HydroLAKES_parabolic_estimate
579,Unnamed_579,855.75,51797383289.132,51797.3832891319,HydroLAKES_parabolic_estimate
579,Unnamed_579,856,51863207891.2655,51863.2078912655,HydroLAKES_parabolic_estimate
579,Unnamed_579,856.25,51929060353.308,51929.060353308,HydroLAKES_parabolic_estimate
579,Unnamed_579,856.5,51994940663.478,51994.940663478,HydroLAKES_parabolic_estimate
579,Unnamed_579,856.75,52060848810.0088,52060.8488100088,HydroLAKES_parabolic_estimate
579,Unnamed_579,857,52126784781.1486,52126.7847811486,HydroLAKES_parabolic_estimate
579,Unnamed_579,857.25,52192748565.1606,52192.7485651606,HydroLAKES_parabolic_estimate
579,Unnamed_579,857.5,52258740150.3227,52258.7401503227,HydroLAKES_parabolic_estimate
579,Unnamed_579,857.75,52324759524.9277,52324.7595249277,HydroLAKES_parabolic_estimate
579,Unnamed_579,858,52390806677.2831,52390.8066772831,HydroLAKES_parabolic_estimate
579,Unnamed_579,858.25,52456881595.7113,52456.8815957113,HydroLAKES_parabolic_estimate
579,Unnamed_579,858.5,52522984268.5492,52522.9842685492,HydroLAKES_parabolic_estimate
579,Unnamed_579,858.75,52589114684.1486,52589.1146841486,HydroLAKES_parabolic_estimate
579,Unnamed_579,859,52655272830.8757,52655.2728308757,HydroLAKES_parabolic_estimate
579,Unnamed_579,859.25,52721458697.1116,52721.4586971116,HydroLAKES_parabolic_estimate
579,Unnamed_579,859.5,52787672271.2519,52787.6722712519,HydroLAKES_parabolic_estimate
579,Unnamed_579,859.75,52853913541.7066,52853.9135417066,HydroLAKES_parabolic_estimate
579,Unnamed_579,860,52920182496.9004,52920.1824969004,HydroLAKES_parabolic_estimate
599,Eutsuk,830,11571250614.7948,11571.2506147948,HydroLAKES_parabolic_estimate
599,Eutsuk,830.25,11612680058.976,11612.680058976,HydroLAKES_parabolic_estimate
599,Eutsuk,830.5,11654158829.8253,11654.1588298253,HydroLAKES_parabolic_estimate
599,Eutsuk,830.75,11695686868.7531,11695.6868687531,HydroLAKES_parabolic_estimate
599,Eutsuk,831,11737264117.3777,11737.2641173777,HydroLAKES_parabolic_estimate
599,Eutsuk,831.25,11778890517.5248,11778.8905175248,HydroLAKES_parabolic_estimate
599,Eutsuk,831.5,11820566011.2257,11820.5660112257,HydroLAKES_parabolic_estimate
599,Eutsuk,831.75,11862290540.7164,11862.2905407164,HydroLAKES_parabolic_estimate
599,Eutsuk,832,11904064048.4362,11904.0640484362,HydroLAKES_parabolic_estimate
599,Eutsuk,832.25,11945886477.0268,11945.8864770268,HydroLAKES_parabolic_estimate
599,Eutsuk,832.5,11987757769.3309,11987.7577693309,HydroLAKES_parabolic_estimate
599,Eutsuk,832.75,12029677868.391,12029.677868391,HydroLAKES_parabolic_estimate
599,Eutsuk,833,12071646717.4485,12071.6467174485,HydroLAKES_parabolic_estimate
599,Eutsuk,833.25,12113664259.942,12113.664259942,HydroLAKES_parabolic_estimate
599,Eutsuk,833.5,12155730439.5069,12155.7304395069,HydroLAKES_parabolic_estimate
599,Eutsuk,833.75,12197845199.9736,12197.8451999736,HydroLAKES_parabolic_estimate
599,Eutsuk,834,12240008485.3669,12240.0084853669,HydroLAKES_parabolic_estimate
599,Eutsuk,834.25,12282220239.9045,12282.2202399045,HydroLAKES_parabolic_estimate
599,Eutsuk,834.5,12324480407.9959,12324.4804079959,HydroLAKES_parabolic_estimate
599,Eutsuk,834.75,12366788934.2418,12366.7889342418,HydroLAKES_parabolic_estimate
599,Eutsuk,835,12409145763.4323,12409.1457634323,HydroLAKES_parabolic_estimate
599,Eutsuk,835.25,12451550840.5464,12451.5508405464,HydroLAKES_parabolic_estimate
599,Eutsuk,835.5,12494004110.7505,12494.0041107505,HydroLAKES_parabolic_estimate
599,Eutsuk,835.75,12536505519.3976,12536.5055193976,HydroLAKES_parabolic_estimate
599,Eutsuk,836,12579055012.0264,12579.0550120264,HydroLAKES_parabolic_estimate
599,Eutsuk,836.25,12621652534.3596,12621.6525343596,HydroLAKES_parabolic_estimate
599,Eutsuk,836.5,12664298032.3036,12664.2980323036,HydroLAKES_parabolic_estimate
599,Eutsuk,836.75,12706991451.9471,12706.9914519471,HydroLAKES_parabolic_estimate
599,Eutsuk,837,12749732739.5601,12749.7327395601,HydroLAKES_parabolic_estimate
599,Eutsuk,837.25,12792521841.5929,12792.5218415929,HydroLAKES_parabolic_estimate
599,Eutsuk,837.5,12835358704.6752,12835.3587046752,HydroLAKES_parabolic_estimate
599,Eutsuk,837.75,12878243275.6149,12878.2432756149,HydroLAKES_parabolic_estimate
599,Eutsuk,838,12921175501.3974,12921.1755013974,HydroLAKES_parabolic_estimate
599,Eutsuk,838.25,12964155329.1844,12964.1553291844,HydroLAKES_parabolic_estimate
599,Eutsuk,838.5,13007182706.3127,13007.1827063127,HydroLAKES_parabolic_estimate
599,Eutsuk,838.75,13050257580.2938,13050.2575802938,HydroLAKES_parabolic_estimate
599,Eutsuk,839,13093379898.8126,13093.3798988126,HydroLAKES_parabolic_estimate
599,Eutsuk,839.25,13136549609.7263,13136.5496097263,HydroLAKES_parabolic_estimate
599,Eutsuk,839.5,13179766661.064,13179.766661064,HydroLAKES_parabolic_estimate
599,Eutsuk,839.75,13223031001.025,13223.031001025,HydroLAKES_parabolic_estimate
599,Eutsuk,840,13266342577.9785,13266.3425779785,HydroLAKES_parabolic_estimate
599,Eutsuk,840.25,13309701340.4624,13309.7013404624,HydroLAKES_parabolic_estimate
599,Eutsuk,840.5,13353107237.1825,13353.1072371825,HydroLAKES_parabolic_estimate
599,Eutsuk,840.75,13396560217.0114,13396.5602170114,HydroLAKES_parabolic_estimate
599,Eutsuk,841,13440060228.9877,13440.0602289877,HydroLAKES_parabolic_estimate
599,Eutsuk,841.25,13483607222.3152,13483.6072223152,HydroLAKES_parabolic_estimate
599,Eutsuk,841.5,13527201146.362,13527.201146362,HydroLAKES_parabolic_estimate
599,Eutsuk,841.75,13570841950.6594,13570.8419506594,HydroLAKES_parabolic_estimate
599,Eutsuk,842,13614529584.9012,13614.5295849012,HydroLAKES_parabolic_estimate
599,Eutsuk,842.25,13658263998.9429,13658.2639989429,HydroLAKES_parabolic_estimate
599,Eutsuk,842.5,13702045142.8006,13702.0451428006,HydroLAKES_parabolic_estimate
599,Eutsuk,842.75,13745872966.6505,13745.8729666505,HydroLAKES_parabolic_estimate
599,Eutsuk,843,13789747420.8275,13789.7474208275,HydroLAKES_parabolic_estimate
599,Eutsuk,843.25,13833668455.8249,13833.6684558249,HydroLAKES_parabolic_estimate
599,Eutsuk,843.5,13877636022.2934,13877.6360222934,HydroLAKES_parabolic_estimate
599,Eutsuk,843.75,13921650071.0401,13921.6500710401,HydroLAKES_parabolic_estimate
599,Eutsuk,844,13965710553.0278,13965.7105530278,HydroLAKES_parabolic_estimate
599,Eutsuk,844.25,14009817419.3742,14009.8174193742,HydroLAKES_parabolic_estimate
599,Eutsuk,844.5,14053970621.351,14053.970621351,HydroLAKES_parabolic_estimate
599,Eutsuk,844.75,14098170110.3833,14098.1701103833,HydroLAKES_parabolic_estimate
599,Eutsuk,845,14142415838.0485,14142.4158380485,HydroLAKES_parabolic_estimate
599,Eutsuk,845.25,14186707756.0756,14186.7077560756,HydroLAKES_parabolic_estimate
599,Eutsuk,845.5,14231045816.3447,14231.0458163447,HydroLAKES_parabolic_estimate
599,Eutsuk,845.75,14275429970.8858,14275.4299708858,HydroLAKES_parabolic_estimate
599,Eutsuk,846,14319860171.8782,14319.8601718782,HydroLAKES_parabolic_estimate
599,Eutsuk,846.25,14364336371.6498,14364.3363716498,HydroLAKES_parabolic_estimate
599,Eutsuk,846.5,14408858522.6762,14408.8585226762,HydroLAKES_parabolic_estimate
599,Eutsuk,846.75,14453426577.5801,14453.4265775801,HydroLAKES_parabolic_estimate
599,Eutsuk,847,14498040489.1302,14498.0404891302,HydroLAKES_parabolic_estimate
599,Eutsuk,847.25,14542700210.2411,14542.7002102411,HydroLAKES_parabolic_estimate
599,Eutsuk,847.5,14587405693.9717,14587.4056939717,HydroLAKES_parabolic_estimate
599,Eutsuk,847.75,14632156893.5253,14632.1568935253,HydroLAKES_parabolic_estimate
599,Eutsuk,848,14676953762.248,14676.953762248,HydroLAKES_parabolic_estimate
599,Eutsuk,848.25,14721796253.629,14721.796253629,HydroLAKES_parabolic_estimate
599,Eutsuk,848.5,14766684321.2989,14766.6843212989,HydroLAKES_parabolic_estimate
599,Eutsuk,848.75,14811617919.0296,14811.6179190296,HydroLAKES_parabolic_estimate
599,Eutsuk,849,14856597000.7332,14856.5970007332,HydroLAKES_parabolic_estimate
599,Eutsuk,849.25,14901621520.4617,14901.6215204617,HydroLAKES_parabolic_estimate
599,Eutsuk,849.5,14946691432.4059,14946.6914324059,HydroLAKES_parabolic_estimate
599,Eutsuk,849.75,14991806690.895,14991.806690895,HydroLAKES_parabolic_estimate
599,Eutsuk,850,15036967250.3957,15036.9672503957,HydroLAKES_parabolic_estimate
599,Eutsuk,850.25,15082173065.5116,15082.1730655116,HydroLAKES_parabolic_estimate
599,Eutsuk,850.5,15127424090.9824,15127.4240909824,HydroLAKES_parabolic_estimate
599,Eutsuk,850.75,15172720281.6836,15172.7202816836,HydroLAKES_parabolic_estimate
599,Eutsuk,851,15218061592.6252,15218.0615926252,HydroLAKES_parabolic_estimate
599,Eutsuk,851.25,15263447978.9517,15263.4479789517,HydroLAKES_parabolic_estimate
599,Eutsuk,851.5,15308879395.9408,15308.8793959408,HydroLAKES_parabolic_estimate
599,Eutsuk,851.75,15354355799.0034,15354.3557990034,HydroLAKES_parabolic_estimate
599,Eutsuk,852,15399877143.6823,15399.8771436823,HydroLAKES_parabolic_estimate
599,Eutsuk,852.25,15445443385.652,15445.443385652,HydroLAKES_parabolic_estimate
599,Eutsuk,852.5,15491054480.7178,15491.0544807178,HydroLAKES_parabolic_estimate
599,Eutsuk,852.75,15536710384.8153,15536.7103848153,HydroLAKES_parabolic_estimate
599,Eutsuk,853,15582411054.0098,15582.4110540098,HydroLAKES_parabolic_estimate
599,Eutsuk,853.25,15628156444.4955,15628.1564444955,HydroLAKES_parabolic_estimate
599,Eutsuk,853.5,15673946512.5948,15673.9465125948,HydroLAKES_parabolic_estimate
599,Eutsuk,853.75,15719781214.7581,15719.7812147581,HydroLAKES_parabolic_estimate
599,Eutsuk,854,15765660507.5627,15765.6605075627,HydroLAKES_parabolic_estimate
599,Eutsuk,854.25,15811584347.7125,15811.5843477125,HydroLAKES_parabolic_estimate
599,Eutsuk,854.5,15857552692.0373,15857.5526920373,HydroLAKES_parabolic_estimate
599,Eutsuk,854.75,15903565497.4919,15903.5654974919,HydroLAKES_parabolic_estimate
599,Eutsuk,855,15949622721.1562,15949.6227211562,HydroLAKES_parabolic_estimate
599,Eutsuk,855.25,15995724320.2338,15995.7243202338,HydroLAKES_parabolic_estimate
599,Eutsuk,855.5,16041870252.0518,16041.8702520518,HydroLAKES_parabolic_estimate
599,Eutsuk,855.75,16088060474.0604,16088.0604740604,HydroLAKES_parabolic_estimate
599,Eutsuk,856,16134294943.8319,16134.2949438319,HydroLAKES_parabolic_estimate
599,Eutsuk,856.25,16180573619.0603,16180.5736190603,HydroLAKES_parabolic_estimate
599,Eutsuk,856.5,16226896457.5607,16226.8964575607,HydroLAKES_parabolic_estimate
599,Eutsuk,856.75,16273263417.2689,16273.2634172689,HydroLAKES_parabolic_estimate
599,Eutsuk,857,16319674456.2404,16319.6744562404,HydroLAKES_parabolic_estimate
599,Eutsuk,857.25,16366129532.6504,16366.1295326504,HydroLAKES_parabolic_estimate
599,Eutsuk,857.5,16412628604.7927,16412.6286047927,HydroLAKES_parabolic_estimate
599,Eutsuk,857.75,16459171631.0795,16459.1716310795,HydroLAKES_parabolic_estimate
599,Eutsuk,858,16505758570.0406,16505.7585700406,HydroLAKES_parabolic_estimate
599,Eutsuk,858.25,16552389380.3232,16552.3893803232,HydroLAKES_parabolic_estimate
599,Eutsuk,858.5,16599064020.6907,16599.0640206907,HydroLAKES_parabolic_estimate
599,Eutsuk,858.75,16645782450.0229,16645.7824500229,HydroLAKES_parabolic_estimate
599,Eutsuk,859,16692544627.315,16692.544627315,HydroLAKES_parabolic_estimate
599,Eutsuk,859.25,16739350511.6773,16739.3505116773,HydroLAKES_parabolic_estimate
599,Eutsuk,859.5,16786200062.3343,16786.2000623343,HydroLAKES_parabolic_estimate
599,Eutsuk,859.75,16833093238.6245,16833.0932386245,HydroLAKES_parabolic_estimate
599,Eutsuk,860,16880030000,16880.03,HydroLAKES_parabolic_estimate
528,Takla,830,56618362977.086,56618.362977086,HydroLAKES_parabolic_estimate
528,Takla,830.25,56678657279.744,56678.657279744,HydroLAKES_parabolic_estimate
528,Takla,830.5,56738972970.1875,56738.9729701875,HydroLAKES_parabolic_estimate
528,Takla,830.75,56799310040.835,56799.310040835,HydroLAKES_parabolic_estimate
528,Takla,831,56859668484.1133,56859.6684841133,HydroLAKES_parabolic_estimate
528,Takla,831.25,56920048292.457,56920.048292457,HydroLAKES_parabolic_estimate
528,Takla,831.5,56980449458.3089,56980.4494583089,HydroLAKES_parabolic_estimate
528,Takla,831.75,57040871974.1199,57040.8719741199,HydroLAKES_parabolic_estimate
528,Takla,832,57101315832.3485,57101.3158323485,HydroLAKES_parabolic_estimate
528,Takla,832.25,57161781025.4618,57161.7810254618,HydroLAKES_parabolic_estimate
528,Takla,832.5,57222267545.9342,57222.2675459342,HydroLAKES_parabolic_estimate
528,Takla,832.75,57282775386.2487,57282.7753862487,HydroLAKES_parabolic_estimate
528,Takla,833,57343304538.8957,57343.3045388957,HydroLAKES_parabolic_estimate
528,Takla,833.25,57403854996.3739,57403.8549963739,HydroLAKES_parabolic_estimate
528,Takla,833.5,57464426751.1897,57464.4267511897,HydroLAKES_parabolic_estimate
528,Takla,833.75,57525019795.8575,57525.0197958575,HydroLAKES_parabolic_estimate
528,Takla,834,57585634122.8996,57585.6341228996,HydroLAKES_parabolic_estimate
528,Takla,834.25,57646269724.846,57646.269724846,HydroLAKES_parabolic_estimate
528,Takla,834.5,57706926594.2349,57706.9265942349,HydroLAKES_parabolic_estimate
528,Takla,834.75,57767604723.6121,57767.6047236121,HydroLAKES_parabolic_estimate
528,Takla,835,57828304105.5311,57828.3041055311,HydroLAKES_parabolic_estimate
528,Takla,835.25,57889024732.5537,57889.0247325537,HydroLAKES_parabolic_estimate
528,Takla,835.5,57949766597.2489,57949.7665972489,HydroLAKES_parabolic_estimate
528,Takla,835.75,58010529692.194,58010.529692194,HydroLAKES_parabolic_estimate
528,Takla,836,58071314009.9738,58071.3140099738,HydroLAKES_parabolic_estimate
528,Takla,836.25,58132119543.1809,58132.1195431809,HydroLAKES_parabolic_estimate
528,Takla,836.5,58192946284.4157,58192.9462844157,HydroLAKES_parabolic_estimate
528,Takla,836.75,58253794226.2864,58253.7942262864,HydroLAKES_parabolic_estimate
528,Takla,837,58314663361.4088,58314.6633614088,HydroLAKES_parabolic_estimate
528,Takla,837.25,58375553682.4064,58375.5536824064,HydroLAKES_parabolic_estimate
528,Takla,837.5,58436465181.9106,58436.4651819106,HydroLAKES_parabolic_estimate
528,Takla,837.75,58497397852.5602,58497.3978525602,HydroLAKES_parabolic_estimate
528,Takla,838,58558351687.0018,58558.3516870018,HydroLAKES_parabolic_estimate
528,Takla,838.25,58619326677.8898,58619.3266778898,HydroLAKES_parabolic_estimate
528,Takla,838.5,58680322817.886,58680.322817886,HydroLAKES_parabolic_estimate
528,Takla,838.75,58741340099.66,58741.34009966,HydroLAKES_parabolic_estimate
528,Takla,839,58802378515.8889,58802.3785158889,HydroLAKES_parabolic_estimate
528,Takla,839.25,58863438059.2575,58863.4380592575,HydroLAKES_parabolic_estimate
528,Takla,839.5,58924518722.4581,58924.5187224581,HydroLAKES_parabolic_estimate
528,Takla,839.75,58985620498.1907,58985.6204981907,HydroLAKES_parabolic_estimate
528,Takla,840,59046743379.1628,59046.7433791628,HydroLAKES_parabolic_estimate
528,Takla,840.25,59107887358.0894,59107.8873580894,HydroLAKES_parabolic_estimate
528,Takla,840.5,59169052427.6931,59169.0524276931,HydroLAKES_parabolic_estimate
528,Takla,840.75,59230238580.7039,59230.2385807039,HydroLAKES_parabolic_estimate
