LakeID,LakeName,latitude,longitude
90,Vilyuy reservoir,62.96410000000,111.23000000000
96,Krasnoyarsk reservoir,54.43280000000,91.24560000000
614,Arrow,49.38700000000,-117.97900000000
9900043,Kuybyshev Reservoir,55.39000000000,50.12750000000
562,Srisailam reservoir,15.94110000000,78.40260000000
383,Kanevskoye,49.97060000000,31.26750000000
1007,Shuifeng,40.63590000000,125.29000000000
1008,John H. Kerr Dam,36.56900000000,-78.46200000000
1010,Planicie Banderita,-38.60150000000,-68.56000000000
1013,Rajghat,24.63140000000,78.25670000000
1024,Capanda,-9.79498000000,15.66310000000
1028,Umluspen,65.24210000000,16.75440000000
1029,Bamendjin,5.80658000000,10.57230000000
1031,Rio Hondo,-27.53730000000,-65.00060000000
1042,Rajjaprabha,9.06406000000,98.65960000000
1065,Koka,8.36538000000,39.04670000000
1102,Martin,32.80340000000,-85.90400000000
1107,Kayrakkumskoye,37.18560000000,61.32370000000
1112,Dau Tieng,11.39440000000,106.33100000000
1144,Blakely Mountain Dam,34.60850000000,-93.26940000000
1189,Hawea Lake Control,-44.51950000000,169.26300000000
1190,Pickwick Landing,34.89270000000,-87.98230000000
1191,Balimela,18.18560000000,82.17430000000
1194,Casa de Piedra,-38.25040000000,-67.60440000000
1226,Miena Rockfill,-41.88010000000,146.74500000000
123,Yacyreta,-27.39120000000,-56.27180000000
1234,Pasak Chonlasit,14.96790000000,101.05100000000
1237,Bull Shoals,36.48710000000,-92.78500000000
1241,International Amistad Dam,29.47020000000,-101.11900000000
1282,CANYON FERRY,46.44270000000,-111.54000000000
1286,Sardis Dam,34.48030000000,-89.65230000000
1288,Jayakwadi Stage 1,19.54130000000,75.21510000000
130,Brokopondo,4.70019000000,-55.03650000000
1311,P.K. le Roux,-30.19700000000,24.90940000000
1335,Oologah Lake,36.54950000000,-95.59110000000
1361,Temengor,5.52341000000,101.36900000000
1377,Grenada Dam,33.81210000000,-89.64120000000
1398,Powell,50.01250000000,-124.43900000000
1451,Liujiaxia,35.82370000000,103.19700000000
1457,Lake George Outlet,43.60850000000,-73.56890000000
146,Laforge 1,54.35700000000,-72.17960000000
1483,Pongolapoort,-27.40120000000,31.95520000000
1494,Bhadra,13.63420000000,75.56810000000
1526,Kingsley,41.25240000000,-101.82700000000
1558,Joe B. Hogsett Dam,32.23410000000,-96.10970000000
1560,Acu,-5.81764000000,-36.91790000000
1562,Beaver,36.30410000000,-93.87180000000
1579,Pensacola,36.60860000000,-94.85020000000
158,Lower Red Lake Dam,48.03280000000,-94.90300000000
1596,Kalri Lake,24.95620000000,68.04200000000
1600,Cana Brava,-13.54670000000,-48.13920000000
165,RAINY LAKE,48.64740000000,-93.00950000000
184,Serra da Mesa,-14.19550000000,-48.58500000000
205,Kumskaya,67.63240000000,32.98530000000
206,Kaltimo,63.23050000000,29.66500000000
227,El Chocon,-39.45290000000,-69.00530000000
234,Furnas,-21.35640000000,-46.01140000000
2628,Table Rock Dam,36.59130000000,-93.39460000000
267,Biwako-Kaihatsu,35.36370000000,136.17500000000
288,Tres Irmaos,-20.87720000000,-50.79120000000
289,Salto Grande,-30.91300000000,-57.86070000000
293,Verkhne-Tulomskaya,68.23340000000,30.61080000000
306,Kiev,50.94270000000,30.47230000000
307,Outardes 4,50.14890000000,-69.15100000000
320,Kureiskaya,67.04990000000,89.52500000000
342,Hirakud,21.65780000000,83.75390000000
387,Lake Manouan,50.69380000000,-70.65020000000
390,Kniazhaya Cuba,66.68290000000,32.03700000000
413,Dnieprod Zerzhinsk,48.84230000000,34.01870000000
414,RAAD ACORN RIDGE,48.04680000000,-98.93570000000
433,Xinan Jiang,29.58070000000,118.92300000000
445,Loma de la Lata,-38.54720000000,-68.81480000000
456,Manantali,13.08700000000,-10.32970000000
481,Garda,45.54600000000,10.60160000000
507,Chavantes,-23.37040000000,-49.62140000000
512,Laforge 2,54.64110000000,-70.78410000000
520,Itezhi-Tezhi,-15.73360000000,25.92640000000
523,Longyangxia,36.02040000000,100.71600000000
525,Te Anau Lake Control,-45.17450000000,167.80700000000
535,Kenyir,5.03214000000,102.72400000000
544,Rapides des Quinze,47.60470000000,-78.74290000000
546,Tungabhadra,15.19100000000,76.15220000000
547,Utah Lake Outlet,40.20440000000,-111.83200000000
554,Fort Randall,48.24470000000,-56.59260000000
559,Zeid,37.45990000000,65.14600000000
568,Khao Laem,14.93280000000,98.51250000000
573,Xinfengjiang,23.85290000000,114.55100000000
575,Petit Saut,4.88051000000,-53.03070000000
576,Lokka,67.92410000000,27.65130000000
586,Moosehead Lake East Dam,45.60720000000,-69.66810000000
592,Thaphanseik,23.43670000000,95.36640000000
595,Volta Grande,-20.13230000000,-48.03520000000
599,Hendrik Verwoerd,-30.64160000000,25.64360000000
624,Dozois,47.47130000000,-76.96800000000
632,RENGALI,21.36620000000,85.05790000000
650,Tri An 1,11.17630000000,107.14600000000
651,Constitucion,-33.08830000000,-57.15380000000
661,Jebra,9.39181000000,4.60163000000
680,Mercier,46.83070000000,-75.82290000000
699,Passes Dangereuses,50.10460000000,-71.26690000000
721,DENIS PERRON,51.26250000000,-66.93560000000
722,Bargi,22.80880000000,80.00140000000
728,Hirfanli,39.12810000000,33.70540000000
732,Iova,66.53480000000,30.89930000000
738,Harry S. Truman Dam,38.21720000000,-93.42800000000
745,Big Bend Dam,44.18420000000,-99.92870000000
751,Shulbinsk,50.31600000000,81.43560000000
758,Serpentine,-42.86560000000,146.07700000000
760,Unknown,9.15682000000,-78.78300000000
761,Ubol Ratana,16.70260000000,102.55600000000
762,Bay d'Espoir,48.08850000000,-55.91590000000
765,M'Bakaou,6.36839000000,12.92010000000
2089,Vietas,67.44710000000,18.79770000000
791,Barra Bonita,-22.68640000000,-48.26110000000
796,Marimbondo,-20.38420000000,-48.88640000000
799,Pinopolis West Dam,33.30990000000,-80.05270000000
800,Burdekin Falls,-20.68760000000,146.96100000000
807,Linganamakki,14.02330000000,74.93170000000
837,Oneida Lake,43.20350000000,-75.91960000000
838,Dadin Kowa,10.56420000000,11.50150000000
843,Ivankovo,56.79900000000,36.91880000000
847,Thac Ba,21.84520000000,104.96000000000
849,Passo Real,-28.87720000000,-53.15030000000
855,Telmen,48.83310000000,97.31730000000
869,Guntersville,34.39780000000,-86.29020000000
881,Serebrianka 1,68.58390000000,35.39320000000
885,Bloemhof,-27.73310000000,25.71550000000
900,Salto Santiago Main Dam,-25.67420000000,-52.39910000000
902,Nova Avanhandava,-21.19400000000,-50.06320000000
918,N'Zilo 1,-10.71790000000,25.67880000000
933,Gordon,-42.76830000000,146.24200000000
945,Alqueva,38.31860000000,-7.41137000000
980,Pukaki Canal Inlet Dam,-44.04940000000,170.16200000000
9900039,Cheboksary,56.33690000000,46.59870000000
9900058,Wheeler,34.67810000000,-87.08540000000
264,Merowe dam,18.91730000000,32.23590000000
444,Nakai,17.78560000000,105.17000000000
990,Karnafuli,22.78790000000,92.11240000000
1291,Bisalpur,25.89150000000,75.37140000000
703,Mangla,33.22150000000,73.57930000000
1297,Somasila,14.41630000000,79.17160000000
1078,Chashma,32.63890000000,71.41650000000
904,Sayano-Shushenskaya,52.67170000000,91.39190000000
1043,Hume,-36.21650000000,147.12100000000
1374,Gove,-13.42620000000,15.85890000000
1331,Al Massira,32.44670000000,-7.56643000000
1572,Ripogenus,46.07890000000,-69.44410000000
1235,,31.70810000000,-85.10740000000
1171,Marte R. Gomez,26.20310000000,-99.00490000000
1432,El Cuchillo,25.63230000000,-99.32530000000
1353,Venustiano Carranza,27.48350000000,-100.68300000000
1609,Stockton Dam,37.58410000000,-93.69860000000
1613,Wright Patman Dam and Lake,33.24720000000,-94.27890000000
1498,La Boquilla,27.52620000000,-105.55600000000
1592,Jackson Lake,43.90550000000,-110.67500000000
3283,Davis Bor,35.42820000000,-114.64400000000
9900083,John day lock,45.79810000000,-120.02400000000
9900084,Mcnary lock,45.97360000000,-119.03000000000
99,Porto Primavera,-21.96130000000,-52.39610000000
926,Rosana,-22.60610000000,-52.43620000000
9920055,Jirau,-9.44325000000,-64.81800000000
1566,Ayame 1,5.66688000000,-3.21403000000
1568,Norris,36.29990000000,-83.83230000000
940,Longtan,25.05800000000,106.52300000000
361,Kentucky Lake,36.54050000000,-88.01370000000
783,Almatti,16.35120000000,75.81750000000
812,Manicouagan 3,50.05010000000,-68.67350000000
551,Eufaula Lake,35.24710000000,-95.60230000000
818,Fort Randall dam,43.44470000000,-99.26630000000
678,Denison Dam,33.87730000000,-96.63760000000
9900096,unknown,45.59040000000,-75.07280000000
9900097,Beauharnois,45.17600000000,-74.33460000000
1874,Tishrin dam,36.52140000000,38.23260000000
9910015,Gabbro Control Dam,53.45220000000,-65.11310000000
211,Kenney,53.79210000000,-126.20200000000
317,Keban,38.86130000000,39.22870000000
429,Kolyma,61.73850000000,149.54800000000
621,Piedra del Aguila,-40.51610000000,-70.35060000000
739,Irikla,51.75580000000,58.92810000000
795,Suorvadammen,67.66320000000,17.59010000000
1414,Manicouagan 2,49.50900000000,-68.40450000000
884,Hoa Binh,21.05000000000,104.72700000000
901,Nagarjuna Sagar,16.45900000000,79.17630000000
937,Exploits,48.74740000000,-56.85690000000
948,Hart Jaune,51.85090000000,-67.66720000000
1132,Sardar Sarovar,21.93360000000,74.06850000000
1149,Flaming Gorge,41.11790000000,-109.55200000000
1221,Dongjiang,25.67190000000,113.37500000000
1162,Xiaowan dam,24.74080000000,100.01100000000
1275,Lac Ste. Anne Principal,50.15770000000,-67.90710000000
1378,Dniestr,48.57330000000,26.92460000000
1439,Foz do Areia,-26.06280000000,-51.55890000000
1492,Revelstoke,51.38210000000,-118.43000000000
1495,Bhakra Dam,31.43860000000,76.45900000000
1515,Narayanapura,16.18840000000,76.12180000000
1525,Pedra do Cavalo,-12.45880000000,-39.06750000000
1540,Kadana,23.30140000000,73.89840000000
9900048,Uglich,57.35020000000,38.06370000000
212,Jebel Aulia,14.22070000000,32.22780000000
9920006,Porto Colombia,-20.12890000000,-48.38350000000
768,Watts Bar,35.82080000000,-84.63150000000
190,Kettle Rapids Main Dam,56.39850000000,-95.06980000000
9920008,Kelsey,55.45660000000,-96.77240000000
9920011,Rogun,38.84380000000,70.13560000000
1883,Tianshengqiao 1,24.76840000000,104.95900000000
1807,Nurek,38.32450000000,69.35950000000
19980,Dongfeng,26.80310000000,106.11200000000
5176,Xianghongdian,31.53680000000,116.06200000000
5086,Pankou dam,32.12330000000,110.13400000000
8783,Jiangya,29.55100000000,110.64900000000
10886,Wujiangdu,27.19340000000,106.46900000000
22632,Hepu,21.83360000000,109.55300000000
3132,Cirata,-6.74584000000,107.29800000000
3110,Kotopanjang,0.29687500000,100.75700000000
8315,Longjiang dam,24.32250000000,98.11460000000
3689,Mani,13.65040000000,75.07460000000
1299,Dokan,36.11600000000,44.94060000000
25344,Inguri,42.78270000000,42.04450000000
16839,Hasan Ugurlu,40.90110000000,36.63090000000
49110,Topcam,37.70910000000,28.01760000000
816,Seitakorva,66.63600000000,27.57840000000
876,Mwadinguisha,-10.88430000000,27.06860000000
38997,Quedas do Ruacana,-17.27240000000,14.58680000000
6579,Quiminha,-8.89502000000,13.59810000000
446,Cabonga,47.31830000000,-76.56880000000
21567,Unknown,48.40130000000,-75.56500000000
48879,Twin Buttes,31.36740000000,-100.54900000000
18218,Brantley,32.57640000000,-104.38300000000
22171,Alamo dam,34.27120000000,-113.56600000000
17446,New Melones,37.99040000000,-120.53100000000
42847,Arrojado Lisboa,-5.34939000000,-38.98880000000
3614,Laguna del Maule,-36.05380000000,-70.50220000000
1648,Baise,24.02300000000,106.37300000000
984,Porttipahta,68.11840000000,26.52840000000
4166,Ban Ve,19.44200000000,104.59300000000
9920014,Dahua,23.88470000000,107.74600000000
4826,Shizitan,30.00430000000,107.39400000000
3845,Baozhusi,32.66200000000,105.46000000000
3870,Shengzhong,31.51770000000,105.63100000000
4087,Ankang,32.50470000000,108.66900000000
3723,Meishan,31.55910000000,115.78900000000
8807,Bailianhe,30.64100000000,115.55800000000
2875,Hualiangting,30.48890000000,116.16000000000
2019,Xuyahu,33.03960000000,114.23800000000
3874,Nanwan,32.06580000000,113.94500000000
3610,Yahekou,33.35150000000,112.55100000000
12944,Guxian,34.18110000000,111.23800000000
5324,Geheyan,30.43710000000,110.90300000000
7469,Fengtan,28.74510000000,110.10100000000
3460,Zhanghe,31.01780000000,112.04000000000
4314,Fengshuba,24.45350000000,115.38200000000
4601,Baipenzhu,23.10450000000,115.12300000000
4638,Nanshui,24.75660000000,113.16900000000
7033,Tuyen quang,22.50420000000,105.32500000000
5657,Gaozhou,22.14950000000,111.00900000000
1608,Songtao,19.32050000000,109.63400000000
2503,Daguanba,18.81670000000,109.07400000000
7527,Chengbihe,23.98610000000,106.64400000000
2288,Wanan,26.14950000000,114.90500000000
7207,Hongshan,42.65440000000,119.75400000000
3406,Panjiakou,40.43670000000,118.32900000000
2281,Yuqiao,40.03570000000,117.58100000000
2766,Guanting,40.38550000000,115.77500000000
5672,Wangkuai,38.73840000000,114.46000000000
7234,Xidayang,38.75450000000,114.76100000000
4847,Gangnan,38.33620000000,113.93800000000
5214,Huangbizhuang,38.27090000000,114.25100000000
8766,Yuecheng,36.29670000000,114.15600000000
4667,Luhun,34.15660000000,112.13200000000
2105,Jatiluhur,-6.53767000000,107.37900000000
4044,Yali,14.27990000000,107.84000000000
2331,Nong Han Lake,17.18970000000,104.18600000000
4375,Bang Lang,6.10821000000,101.29300000000
3257,Pedu,6.24298000000,100.80800000000
6234,Jinghong,22.27100000000,100.65200000000
6396,Huanglongtan,32.33420000000,110.38300000000
2460,Yantan,24.10060000000,107.42900000000
2344,Sanmenxia,34.62650000000,110.67900000000
2262,Unknown,22.64000000000,109.08300000000
3678,Dong nai 3,11.81880000000,107.92200000000
5217,Hunanzhen,28.60360000000,118.92100000000
2113,Chencun,30.37250000000,118.04600000000
2801,Imnam dam,38.48000000000,127.80300000000
2820,Chungju,36.97710000000,128.13100000000
4391,Changjin,40.50630000000,127.20100000000
2252,Yunfeng,41.45360000000,126.52800000000
6780,Songwon,40.41660000000,125.84800000000
4238,Mapyong,40.00380000000,125.48100000000
3388,Shitoukoumen,43.85870000000,125.80200000000
2925,Dahuofang,41.91010000000,124.23800000000
2228,Huanren,41.25390000000,125.54400000000
3847,Guanyinge,41.36600000000,124.26000000000
4964,Baishi,41.77390000000,120.91400000000
4125,Soyanggang,37.95180000000,127.90100000000
10176,Pine Flat Dam,36.87240000000,-119.27400000000
10213,Camlidere,40.40510000000,32.36650000000
10468,Elk city lake,37.25010000000,-95.79910000000
10548,Laxiwa,36.08050000000,101.08500000000
10565,Jacarei,-22.97850000000,-46.37960000000
10633,Manuel Moreno Torres,16.90790000000,-93.10100000000
11278,Abiquiu Dam,36.27640000000,-106.46300000000
11608,Maroon,30.74890000000,50.41880000000
11615,Curema,-7.09051000000,-37.89760000000
11734,Billings,-23.79300000000,-46.61640000000
12198,Center Hill Dam,36.04350000000,-85.81090000000
12619,Vatnedalen Hoveddam,59.47270000000,7.21919000000
12723,Acaray Iguazu,-25.41870000000,-54.69900000000
13164,New Bullards Bar,39.43800000000,-121.12200000000
1616,Torron,63.92680000000,12.92880000000
1627,Fairbairn,-23.69350000000,147.98300000000
1639,Mettur,11.90470000000,77.78520000000
1659,Quabbin Winsor Dam,42.41190000000,-72.29380000000
1661,Pavlovskaya,55.62280000000,56.74950000000
1667,Guarico,9.05532000000,-67.37490000000
1668,Ross Barnett Reservoir,32.43340000000,-90.03770000000
1674,Upper Kolab,18.64580000000,82.80090000000
1696,Richard B.Russell dam,34.13880000000,-82.70570000000
1697,Kompienga,11.16110000000,0.62645700000
1711,Carlyle lake dam,38.70070000000,-89.26640000000
1718,Miguel Hidalgo,26.55440000000,-108.58300000000
1733,Nangbeto,7.52980000000,1.37897000000
1757,Ray Roberts Dam,33.43140000000,-97.01000000000
1761,Koyna,17.61580000000,73.73840000000
1782,Wivenhoe,-27.30990000000,152.55000000000
1785,Lake Fork Dam,32.85780000000,-95.61480000000
1832,Bango,22.65060000000,82.62440000000
1849,Rincon de Baygorria,-32.83490000000,-56.76090000000
1854,Al Wahda,34.53650000000,-5.05428000000
1860,Arenal,10.52810000000,-84.92110000000
1863,Millwood Dam,33.75300000000,-93.98140000000
1875,Hungry Horse,48.12670000000,-113.78600000000
1882,Douglas,35.99350000000,-83.36870000000
1886,Tawa,22.49200000000,77.95710000000
1890,Buchanan Dam,30.83690000000,-98.42360000000
1906,Norfork,36.38240000000,-92.24320000000
1914,Blackburn Crossing Dam,32.19830000000,-95.48200000000
1929,Aras,39.19700000000,45.26610000000
2017,Supa,15.25370000000,74.46070000000
2034,Oros,-6.25579000000,-39.06810000000
2037,Daule Peripa,-0.87386800000,-79.78170000000
2038,El Pescadero,14.87200000000,-87.99310000000
2060,Masinga,-0.91423300000,37.51970000000
2065,Cabra Corral,-25.26490000000,-65.36310000000
2069,Krisharaja Sagar,12.45590000000,76.48840000000
2086,American Falls,42.92340000000,-112.74100000000
2112,Altevatn,68.53280000000,19.50840000000
2120,Cerron Grande,14.00750000000,-89.02740000000
2150,Almendra,41.20830000000,-6.17863000000
2174,Fort Gibson Lake,35.96970000000,-95.28200000000
2183,Sriram Sagar,18.96680000000,78.26440000000
2192,Uruguay,-25.88360000000,-54.45160000000
2196,Arkabutla Dam,34.75950000000,-90.06790000000
2205,Lewisville Dam,33.13540000000,-96.93450000000
2206,Lewis Smith,34.05940000000,-87.01960000000
2226,Red Rock Dam,41.38900000000,-93.10130000000
2235,Greers Ferry,35.52050000000,-92.09280000000
2247,Benmore,-44.45790000000,170.21000000000
2267,Hugo Lake,34.08020000000,-95.42970000000
2286,Lazaro Cardenas,25.52580000000,-105.06300000000
2289,Smith Mountain,37.06220000000,-79.59460000000
2304,Catalan,37.25130000000,35.35740000000
2323,Hedi,21.82010000000,110.31800000000
2325,Seitevare,67.06180000000,18.47080000000
2326,Duncan,50.32770000000,-116.94500000000
2327,Erlongshan,43.18540000000,124.81200000000
2332,Pedra,-13.87730000000,-40.57100000000
2333,Keystone Lake,36.14060000000,-96.33980000000
2349,Sariyar,40.02830000000,31.60810000000
2375,Matatila,25.05220000000,78.32650000000
2390,,25.16880000000,-107.41100000000
2401,Warragamba,-33.99620000000,150.40700000000
2407,Lake Rudnyy,52.81700000000,62.88840000000
2409,Agua Milpa,21.72710000000,-104.65700000000
2414,Mosvatn,59.86560000000,8.10244000000
2436,El Cajon,15.01810000000,-87.63940000000
2445,Seminoe,42.02730000000,-106.84400000000
2476,Ramganga,29.57290000000,78.77660000000
2490,Cherokee Saddle Dam 1,36.28340000000,-83.32040000000
2495,Khashm el Gibra,14.73700000000,35.90370000000
2505,Clarence Cannon Dam,39.50750000000,-91.79270000000
2507,Lago laja,-37.32940000000,-71.29750000000
2514,Tiber Dike,48.35660000000,-111.33100000000
2516,Keowee,34.82480000000,-82.92070000000
2517,Chandil,23.03490000000,86.00550000000
2559,Kremasta,38.90890000000,21.51640000000
2598,Mequinenza,41.36320000000,0.12105700000
2600,Enid Dam,34.15280000000,-89.79070000000
2626,Whitney Lake,31.89930000000,-97.37180000000
2635,Ferrells Bridge Dam,32.77360000000,-94.60450000000
2678,Milford Dam,39.13610000000,-96.92590000000
2692,Lavon Dam,33.10430000000,-96.47580000000
2693,Garafiri,10.56670000000,-12.49880000000
2698,Hongmen,27.41830000000,116.81100000000
2701,Machadinho,-27.49030000000,-51.68270000000
2718,Kangsabati Kumari,22.95660000000,86.70700000000
2730,Dartmouth,-36.61640000000,147.61000000000
2745,Al Adhaim,34.62300000000,44.49940000000
2749,Corumana,-25.16490000000,32.10450000000
2750,Batang Ai,1.16779000000,111.86500000000
2756,Xingo,-9.51876000000,-37.98760000000
2777,Zaza,21.85940000000,-79.40700000000
2787,Thein Dam,32.47390000000,75.77180000000
2800,Soldier Creek,40.14560000000,-111.10700000000
2819,Polyphyto,40.21260000000,21.95740000000
2862,Kaw Lake,36.78530000000,-96.86980000000
2892,Isapur,19.78530000000,77.37370000000
2894,Bocono-Tucupido,8.99061000000,-70.00810000000
2952,Santa Rita Dike I,6.25775000000,-75.19310000000
2969,Dez,32.66760000000,48.45260000000
3028,Shamkir,40.98540000000,45.99670000000
3033,Altinkaya,41.31730000000,35.55810000000
3036,Storvatn,59.37010000000,6.91207000000
3037,Broken Bow Lake,34.22390000000,-94.68580000000
3048,Cijara,39.33170000000,-4.88339000000
3052,Tenkiller Lake,35.70500000000,-94.96510000000
3059,Big Horn,52.19200000000,-116.44200000000
3063,Chicamba Real,-19.14690000000,33.01320000000
3069,Choke Canyon,28.50060000000,-98.35240000000
3078,Kyle,-20.21200000000,30.94700000000
3079,B. Everett Jordan Dam,35.74770000000,-79.02170000000
3116,Solis,20.06870000000,-100.57200000000
3117,Hemavathy,12.80780000000,75.94020000000
3118,Al Fayyum,29.24400000000,30.47750000000
3125,Itapebi,-15.96950000000,-39.77810000000
3127,Riam Kanan,-3.52782000000,115.08200000000
3149,Vilejskoye,54.47500000000,27.14010000000
3183,Alarcon,39.68340000000,-2.25849000000
3233,Theodore Roosevelt,33.68570000000,-111.10900000000
3235,Idriss 1,34.13160000000,-4.70137000000
3239,Derbendikhan,35.13730000000,45.77030000000
3245,Salto Osorio,-25.59320000000,-52.86930000000
3261,Degray Dam,34.25710000000,-93.21740000000
3280,Presidente Jose L. Portillo,24.62500000000,-106.73600000000
3332,Malaprabha,15.76730000000,74.92040000000
3341,Karkheh,32.50340000000,48.01100000000
3347,Aslantas,37.34860000000,36.29780000000
3348,Corumba,-17.81700000000,-48.56280000000
3539,Seyhan,37.08240000000,35.27890000000
3546,Ross,48.73850000000,-121.05300000000
3551,Idukki,9.79645000000,76.93180000000
3552,Daechong,36.40630000000,127.55000000000
3567,Mossyrock,46.47570000000,-122.28100000000
3613,Harlan County Dam,40.06210000000,-99.29610000000
3631,Valdecanas,39.80940000000,-5.40420000000
3640,Somerville Dam,30.30960000000,-96.59890000000
3651,Andizhan,40.76450000000,73.10000000000
3696,Estreito,-20.25660000000,-47.21110000000
3700,Belton Dam,31.17970000000,-97.50530000000
3725,Crotty,-42.12750000000,145.66000000000
3744,Colbun,-35.68290000000,-71.25350000000
3747,Kinzua Dam,41.84920000000,-78.97490000000
3772,Maithon,23.84090000000,86.81740000000
3824,Camatagua,9.82663000000,-66.99620000000
3848,Palisades,43.23630000000,-111.11100000000
3938,Lake Shelbyville Dam,39.51470000000,-88.68940000000
3953,Totladoh,21.71820000000,79.22610000000
3954,Unknown,5.01170000000,17.93890000000
3959,Bersimis 2,49.28490000000,-69.35360000000
3963,Demirkopru,38.68420000000,28.39200000000
4020,Akersvatn,66.16280000000,14.39530000000
4031,Hidkal,16.11860000000,74.57530000000
4076,Terzaghi,50.85250000000,-122.53300000000
4086,Turkwel,1.83279000000,35.26800000000
4110,Panchet Hill,23.66930000000,86.61010000000
4142,,25.88170000000,-107.90000000000
4206,Trinity,40.83570000000,-122.80900000000
4215,Barren River Lake Dam,36.85520000000,-86.01790000000
4306,Falls Lake Dam,36.02260000000,-78.69600000000
4310,Miyun,40.49890000000,116.94900000000
4316,Chute des Georges,48.78680000000,-71.14750000000
4332,Burrinjuck,-34.93790000000,148.78200000000
4342,Gomal zam,32.06220000000,69.83230000000
4478,Jaguari,-23.20060000000,-46.10240000000
4485,Unknown,-5.15427000000,-44.68560000000
4486,Pantabangan,15.85590000000,121.12600000000
4540,Talimarjan,38.37130000000,65.56960000000
4542,An Dong,36.59670000000,128.87400000000
4577,Karacaoren 1,37.40670000000,30.84930000000
4597,Bin el Ouidane,32.10120000000,-6.39472000000
4605,Great Salt Plains Lake,36.74220000000,-98.22730000000
4615,Blowering,-35.48090000000,148.26000000000
4662,Dubossary,47.30160000000,29.09930000000
4689,Elephant Butte Dike,33.26420000000,-107.17800000000
4724,Prado,3.79353000000,-74.84560000000
4747,Strathcona,49.77500000000,-125.60200000000
4776,Pathfinder Dike,42.42380000000,-106.92800000000
4875,Shasta,40.75680000000,-122.24300000000
4904,Fontana,35.44380000000,-83.72350000000
4932,Wyangala,-33.89280000000,149.10700000000
5009,Mansfield Dam,30.37910000000,-98.02100000000
5062,Raystown Dam,40.38390000000,-78.05870000000
5079,Stinca Costesti,47.87760000000,27.19350000000
5093,Main Dam,34.98370000000,-82.94080000000
5107,B.F. Sisk,37.05190000000,-121.12500000000
5125,Bridgeport Dam,33.22390000000,-97.86250000000
5165,Oroville,39.55090000000,-121.42700000000
5297,New waddell,33.90350000000,-112.27100000000
5301,Kralkizi,38.35200000000,39.89510000000
5380,Castelo do Bode,39.60090000000,-8.24449000000
5432,Lijiaxia,36.16020000000,101.75800000000
5476,Mita Hills,-14.12730000000,29.09790000000
5480,Idamalayar,10.24620000000,76.75250000000
5488,Kilickaya,40.15160000000,38.24140000000
5536,Canyon Lake,29.88650000000,-98.23380000000
5581,Copeton,-29.91980000000,150.97700000000
5638,Wappapello Dam,36.94940000000,-90.31510000000
5730,Wadi Al Rayan,29.15050000000,30.40340000000
5770,Hallby,63.89550000000,17.23730000000
5775,Dworshak Dam,46.65170000000,-116.01800000000
5846,Serre Poncon,44.46560000000,6.32351000000
5985,Waco Lake,31.56770000000,-97.21730000000
6004,Saryyazin Skoye,36.33830000000,62.64380000000
6016,Folsom,38.73200000000,-121.13600000000
6029,Chirkey,42.94200000000,46.93390000000
6090,Kinda,21.08670000000,96.32350000000
6144,Almus,40.35590000000,36.99590000000
6184,Izvorul Muntelui,47.04010000000,26.02780000000
6298,Batman,38.24070000000,41.09010000000
6367,Grancarevo,42.81910000000,18.44540000000
6387,Nizam Sagar,18.13810000000,77.95660000000
6408,Don Pedro,37.72130000000,-120.39200000000
6563,Jalleru,17.32610000000,82.06240000000
6618,Svartevatn Dam,59.18780000000,6.93168000000
6735,Adolfo Ruiz Cortines,27.25920000000,-109.10500000000
6767,Ribeirao da Prata,-22.76520000000,-43.94870000000
7020,Waurika Lake,34.28500000000,-98.08900000000
7487,Penitas,17.35950000000,-93.48390000000
7602,Sir,37.58670000000,36.73340000000
7745,Stillhouse-Hollow Dam,31.02140000000,-97.56700000000
7797,Glendo dike no3,42.48070000000,-104.97800000000
7920,Burrendong Dam,-32.65960000000,149.14100000000
8075,Adiguzel,38.21190000000,29.21820000000
8219,Lake Kemp Dam,33.77410000000,-99.18780000000
8292,Dousti,35.76240000000,61.24760000000
8299,Coolidge,33.19450000000,-110.46200000000
8753,Khoda afarin dam,39.14980000000,46.87010000000
8848,Thomson,-37.77290000000,146.36000000000
8870,Salmane Farsi,28.56030000000,53.14130000000
9101,Zayandeh Rood,32.72150000000,50.61260000000
9592,Sefidrood,36.72640000000,49.36860000000
9718,Pine Creek Lake,34.15520000000,-95.10600000000
9799,Hub,25.32070000000,67.14310000000
9925,Angat,14.91960000000,121.17700000000
10049,La yesca dam,21.16060000000,-104.05400000000
1752,Plutarco Elias Calles,29.13580000000,-109.65200000000
1777,Shuikou,26.39660000000,118.44600000000
1787,Futaleufu,-43.02220000000,-71.86560000000
1940,Baishan,42.63830000000,127.17100000000
3004,Fushui,29.68400000000,114.80000000000
3093,Fierza,42.20430000000,20.18300000000
3326,Birecik,37.40170000000,37.94250000000
3431,Twin Falls,48.76320000000,-80.41540000000
3455,Miranda,-19.02920000000,-47.97130000000
3809,Karoon,32.17760000000,49.66420000000
3853,Navajo,36.83210000000,-107.47200000000
4223,Charvak,41.62030000000,70.06320000000
4465,Ricobayo,41.62470000000,-5.91913000000
4680,Florentino Ameghino,-43.88050000000,-66.75860000000
4739,Katse,-29.23800000000,28.47450000000
4741,Karoon 3,31.59900000000,50.27240000000
5211,Buendia,40.38440000000,-2.72188000000
5379,Menzelet,37.70840000000,36.86830000000
5545,Jinshuitan,28.13000000000,119.35200000000
