"date","year","month","swei_basin_avg","swe_raw_mm","swe_smoothed_mm"
2006-09-01,2006,9,0.620251067616724,0.171549039377007,3.02793109227741
2006-10-01,2006,10,1.67504576343739,8.85065217364701,44.9682947189089
2006-11-01,2006,11,1.80218713555708,125.882682943703,125.607832730962
2006-12-01,2006,12,1.91331533467555,242.090163075536,239.205888239861
2007-01-01,2007,1,1.93999753865297,349.644818700346,335.613500504267
2007-02-01,2007,2,1.92746594891504,415.105519736919,412.948540677204
2007-03-01,2007,3,1.86252167270371,474.095283594347,462.69106406815
2007-04-01,2007,4,1.93250846974828,498.872388873184,461.621033119578
2007-05-01,2007,5,1.76995700795259,411.895426891203,362.782254055727
2007-06-01,2007,6,1.62925926506421,177.578946402796,222.098564842689
2007-07-01,2007,7,1.45049202166355,76.8213212340697,93.0132857938558
2007-08-01,2007,8,1.14375036919298,24.6395897447017,35.751229639141
2007-09-01,2007,9,0.201625771248047,5.79277793865156,15.6950731524449
2007-10-01,2007,10,0.82209055334011,16.6528517739815,35.1889390395697
2007-11-01,2007,11,0.767400202955855,83.1211874060762,84.7028223992191
2007-12-01,2007,12,0.705796212446448,154.3344280176,152.654825495797
2008-01-01,2008,1,0.464317646077951,220.508861063716,214.920112861627
2008-02-01,2008,2,0.366564893437921,269.917049503565,271.556461464891
2008-03-01,2008,3,0.411218170753739,324.243473827391,308.760288066434
2008-04-01,2008,4,0.50125252698925,332.120340868345,292.246704611464
2008-05-01,2008,5,0.48066534365074,220.376299138655,209.287651798181
2008-06-01,2008,6,0.474098096580349,75.3663153875442,107.607247536643
2008-07-01,2008,7,-0.250377622777958,27.0791280837286,36.0249879465764
2008-08-01,2008,8,-0.290516460286251,5.62952036845654,11.3590167976959
2008-09-01,2008,9,0.211301993320323,1.36840194090267,6.1923595100218
2008-10-01,2008,10,0.670412026659326,11.5791562207062,30.0749409866014
2008-11-01,2008,11,0.78990337128987,77.2772647981954,86.6653012950518
2008-12-01,2008,12,0.826729853539972,171.139482866254,162.840385883175
2009-01-01,2009,1,0.757828576480307,240.104409985076,236.252054534759
2009-02-01,2009,2,0.637378986692266,297.512270752947,288.781135004565
2009-03-01,2009,3,0.617784573145442,328.72672427567,323.211278333799
2009-04-01,2009,4,0.663540161464483,343.39483997278,306.749296068846
2009-05-01,2009,5,0.647813078276434,248.126323958089,228.280807597097
2009-06-01,2009,6,0.597924653198144,93.3212588604232,122.758953394049
2009-07-01,2009,7,0.409106477427125,26.8292773636361,40.355558483025
2009-08-01,2009,8,0.0537770412682763,0.916139225015664,9.28695936848347
2009-09-01,2009,9,0.306189268584274,0.115461516798588,2.66817279328081
2009-10-01,2009,10,0.872166996608442,6.97291763802818,29.6361643568914
2009-11-01,2009,11,0.77399880894331,81.8201139158474,79.8148280297505
2009-12-01,2009,12,0.526173213565934,150.651452535376,141.697096844564
2010-01-01,2010,1,-0.0184341666454509,192.619724082469,190.772515888899
2010-02-01,2010,2,-0.500836127761091,229.046371048853,221.185626441873
2010-03-01,2010,3,-0.806581574393749,241.890784194296,232.61430966625
2010-04-01,2010,4,-0.962060476977549,226.905773755602,205.217845059477
2010-05-01,2010,5,-0.941514737119092,146.856977228533,141.101652717431
2010-06-01,2010,6,-0.547534797454222,49.5422071681584,68.2754719765264
2010-07-01,2010,7,-0.698354821316858,8.42723153288801,19.3276273875607
2010-08-01,2010,8,-0.519470289665645,0.0134434616356565,2.89099796075271
2010-09-01,2010,9,-0.38243158756743,0.232318887734473,3.27053285182867
2010-10-01,2010,10,-0.373944504741431,9.56583620611588,18.4725579761323
2010-11-01,2010,11,-0.478387059572882,45.6195188345467,52.3207584020986
2010-12-01,2010,12,-0.406971597870745,101.776920165633,108.630468373311
2011-01-01,2011,1,-0.122419762908381,178.494966119752,185.317520310506
2011-02-01,2011,2,0.272467947943019,275.680674646134,260.299660309016
2011-03-01,2011,3,0.632374728733292,326.723340161163,318.079409045584
2011-04-01,2011,4,0.868450682514845,351.834212329453,311.690469533081
2011-05-01,2011,5,0.896463652598963,256.513856108625,231.794901858197
2011-06-01,2011,6,0.922408211086942,87.0366371365119,126.515162220177
2011-07-01,2011,7,0.175464598009237,35.9949934153927,43.3694477766478
2011-08-01,2011,8,0.584057236237052,7.07671277803885,14.9206493731429
2011-09-01,2011,9,-0.179809992771155,1.69024192599724,7.21910025740825
2011-10-01,2011,10,0.519628565173678,12.8903460681887,30.1502963952851
2011-11-01,2011,11,0.731897733289274,75.8703011916694,88.2798368570301
2011-12-01,2011,12,0.921601364587329,176.078863311232,182.046942443975
2012-01-01,2012,1,1.04123408587092,294.191662829024,280.653116199108
2012-02-01,2012,2,1.18166910608383,371.688822457067,363.407225039171
2012-03-01,2012,3,1.21580572317873,424.341189831421,406.821168853326
2012-04-01,2012,4,1.205842011228,424.433494271491,395.154409639618
2012-05-01,2012,5,1.1130032064058,336.688544815943,311.878997480859
2012-06-01,2012,6,0.995122884143311,174.514953355144,193.989223107359
2012-07-01,2012,7,1.50185136653515,70.7641711509915,87.5658957083821
2012-08-01,2012,8,0.78943090526014,17.4185626190109,30.3940673420204
2012-09-01,2012,9,0.747264307817085,2.99946825605885,10.1493749403416
2012-10-01,2012,10,0.516024608770104,10.030093945955,22.6935268743096
2012-11-01,2012,11,0.357782726064059,55.051018420915,62.0080458689652
2012-12-01,2012,12,-0.0154696602548227,120.943025240026,111.536567770847
2013-01-01,2013,1,-0.430275620075038,158.615659651601,159.913393289921
2013-02-01,2013,2,-0.54100711337356,200.181494978137,204.965734043615
2013-03-01,2013,3,-0.405606373379427,256.100047501107,239.890774987395
2013-04-01,2013,4,-0.321318134883054,263.390782482941,217.077080368896
2013-05-01,2013,5,-0.282077661738597,131.74041112264,143.094376314652
2013-06-01,2013,6,-0.333571816307753,34.1519353383765,56.2117205327416
2013-07-01,2013,7,-1.06057426199501,2.74281513720826,12.2991030477143
2013-08-01,2013,8,-0.752352398461509,0.00255866755817767,0.982380550706397
2013-09-01,2013,9,-1.64297329141737,0.201767847352757,0.599477125787695
2013-10-01,2013,10,-0.954395658582502,1.59410486245215,8.34885376537454
2013-11-01,2013,11,-0.817485895863832,23.2506885863187,37.8387940358199
2013-12-01,2013,12,-0.388165169678452,88.671588658689,100.856054795217
2014-01-01,2014,1,-0.233576823641357,190.645887140642,169.496351814111
2014-02-01,2014,2,-0.0656053209978572,229.171579643001,231.025204622656
2014-03-01,2014,3,-0.0329096104944749,273.258147084325,264.892580913521
2014-04-01,2014,4,-0.0715120704389225,292.248016013239,240.128641837621
2014-05-01,2014,5,-0.0716733563557355,154.8797624153,163.557611511664
2014-06-01,2014,6,-0.207924048831437,43.5450561064527,68.1871383909195
2014-07-01,2014,7,-0.997348725074581,6.13659665100557,16.5629586081955
2014-08-01,2014,8,-1.20868114012836,0.00722306712826989,2.05517850922064
2014-09-01,2014,9,-0.560585430691363,0.0217158095280927,1.10422339953277
2014-10-01,2014,10,-0.267383915074123,3.28373132194194,16.8608089437461
2014-11-01,2014,11,-0.237789072499051,47.2769796997682,54.1051846299454
2014-12-01,2014,12,-0.155340676764289,111.754842868126,115.973298113448
2015-01-01,2015,1,0.211215664600399,188.888071772449,195.942881511666
2015-02-01,2015,2,0.256875913308583,287.185729894423,258.070687602337
2015-03-01,2015,3,0.219204212297661,298.13826114014,294.998675261125
2015-04-01,2015,4,-0.0754684430850897,299.672034748814,261.704575149039
2015-05-01,2015,5,-0.319754649914967,187.303429558164,178.747191863351
2015-06-01,2015,6,-0.318513815828473,49.2661112830752,80.756986549524
2015-07-01,2015,7,-1.15737061258251,5.70141880733327,18.3303425883689
2015-08-01,2015,8,-0.183178859891563,0.0234976746982202,2.09685176635844
2015-09-01,2015,9,-1.15664594672258,0.56563881704383,0.728618730180146
2015-10-01,2015,10,-1.07856222108265,1.59671969879839,10.5161053395411
2015-11-01,2015,11,-0.874989504914937,29.385957502781,40.4178632132292
2015-12-01,2015,12,-1.06938555326067,90.2709124381082,85.08761205968
2016-01-01,2016,1,-1.06233746508614,135.605966238151,140.337128985795
2016-02-01,2016,2,-0.963160832632966,195.134508281125,189.739886182691
2016-03-01,2016,3,-1.35311078166031,238.479184028798,197.376934806805
2016-04-01,2016,4,-1.653305486061,158.517112110492,155.040229472301
2016-05-01,2016,5,-2.23418644294556,68.1243922776148,81.7530037665626
2016-06-01,2016,6,-2.11626980005669,18.6175069115813,29.1875932449685
2016-07-01,2016,7,-1.55687701108226,0.820880545709366,6.47963417900933
2016-08-01,2016,8,-1.5638394549325,0.000515079737307135,0.282065711025407
2016-09-01,2016,9,1.04799004602726,0.0248015076295475,4.16357156726452
2016-10-01,2016,10,-0.414063064772923,12.4653981144267,17.6918974695548
2016-11-01,2016,11,-0.923455924972078,40.5854927866082,47.5497221886962
2016-12-01,2016,12,-1.01701455604559,89.5982756650537,98.2213315111254
2017-01-01,2017,1,-0.984465873546984,164.480226081714,157.315204814761
2017-02-01,2017,2,-0.87944852630646,217.867112697515,212.384570511361
2017-03-01,2017,3,-0.774309185101142,254.806372754855,244.882862868664
2017-04-01,2017,4,-0.656634138621468,261.975103153621,231.931140249534
2017-05-01,2017,5,-0.589358983473178,179.011944840128,168.731124976723
2017-06-01,2017,6,-0.494234806895485,65.2063269364206,86.8804034533457
2017-07-01,2017,7,-0.524392432707755,16.4229385834888,27.3326815618708
2017-08-01,2017,8,-0.333024936113157,0.368779165702954,5.62936261781774
2017-09-01,2017,9,0.497131741415097,0.0963701042615083,5.48520721588517
2017-10-01,2017,10,0.716811975837698,15.9904723776911,28.4248402244166
2017-11-01,2017,11,0.718788040822172,69.1876781912973,79.0976653421732
2017-12-01,2017,12,0.428654722000954,152.114845457531,136.754705593202
2018-01-01,2018,1,0.528558380027559,188.961593130776,208.582457444423
2018-02-01,2018,2,0.606646990758998,284.670933744961,268.021930528862
2018-03-01,2018,3,0.901492697648559,330.433264710849,326.763508015109
2018-04-01,2018,4,0.579988410587646,365.186325589517,278.756448798311
2018-05-01,2018,5,0.442163690464853,140.649756094567,181.561929739408
2018-06-01,2018,6,-0.223147328780668,38.8497075341399,61.1986926723343
2018-07-01,2018,7,-0.930179464192694,4.09661438829618,14.3154490063762
2018-08-01,2018,8,-0.0966995367672391,2.50966925370066e-05,1.74823799228907
2018-09-01,2018,9,-0.500195093072265,1.1480744918785,1.00378404583847
2018-10-01,2018,10,-0.419302855020735,1.86325254894438,13.817858875246
2018-11-01,2018,11,-0.550827253383031,38.442249584915,46.4786467396825
2018-12-01,2018,12,-0.122212340394106,99.1304380851879,114.808542288236
2019-01-01,2019,1,0.0510608256534304,206.852939194605,186.818460274858
2019-02-01,2019,2,0.0918976675494494,254.472003544781,242.401882321414
2019-03-01,2019,3,-0.312322680683696,265.880704224857,248.323134611125
2019-04-01,2019,4,-0.651830424756973,224.616696063737,201.88900303024
2019-05-01,2019,5,-0.880257084927284,115.169608802126,119.788967776318
2019-06-01,2019,6,-0.826982656161123,19.5805984630919,45.068501430247
2019-07-01,2019,7,-1.50290626529854,0.455297025522791,6.67890669807555
2019-08-01,2019,8,-0.827645917606627,0.000824605611930216,0.245844809931322
2019-09-01,2019,9,0.0938771574258902,0.281412798659246,3.15334763044901
2019-10-01,2019,10,-0.935412430363646,9.17780548707584,14.1568367144617
2019-11-01,2019,11,-0.87372827203692,33.0112918576501,43.1675811359657
2019-12-01,2019,12,-0.379190425814555,87.3136460631712,106.666345046576
2020-01-01,2020,1,0.127825425434177,199.674097218908,193.159150798418
2020-02-01,2020,2,0.578091893030589,292.489709113176,276.291177585509
2020-03-01,2020,3,0.568777371617852,336.709726424444,315.158552394475
2020-04-01,2020,4,0.232628452062948,316.276221645805,269.618873707732
2020-05-01,2020,5,-0.0439374572168708,155.870673052948,175.393654688657
2020-06-01,2020,6,-0.468489394674313,54.0340693672199,73.8911254264557
2020-07-01,2020,7,-0.766664005472218,11.7686338591994,21.9779393029591
2020-08-01,2020,8,-0.552045287546932,0.131114682458098,3.99468437073723
2020-09-01,2020,9,1.50618393951594,0.0843045705541931,5.49614140662733
2020-10-01,2020,10,0.801942276391758,16.2730049668697,24.0405412544882
2020-11-01,2020,11,0.819965225808334,55.7643142260406,76.019209030776
2020-12-01,2020,12,0.769666814065238,156.020307899418,150.309562683105
2021-01-01,2021,1,0.724136896127186,239.144065923858,228.321881720496
2021-02-01,2021,2,0.653137730109117,289.801271338212,293.782380788448
2021-03-01,2021,3,0.572891971397271,352.401805103273,330.218597163533
2021-04-01,2021,4,0.434460669126735,348.452715049113,306.854226137064
2021-05-01,2021,5,0.237264579817144,219.708158258806,221.380222212203
2021-06-01,2021,6,-0.131414313191563,95.9797933286892,110.78110992062
2021-07-01,2021,7,0.00969002822186328,16.6553781743635,37.7034710762196
2021-08-01,2021,8,-0.136470710363034,0.47524172560613,5.79836016012015
2021-09-01,2021,9,0.316730321505907,0.264460580390796,5.60078664730266
2021-10-01,2021,10,0.0527917963006415,16.0626576359111,24.253523339803
2021-11-01,2021,11,-0.0207387221155627,56.433451803107,70.6781173808035
2021-12-01,2021,12,0.0493000430605232,139.538242703392,135.928793359819
2022-01-01,2022,1,0.0107940128656812,211.814685572956,204.230955868038
2022-02-01,2022,2,-0.0883716237903169,261.339939327766,252.623641700075
2022-03-01,2022,3,-0.147423295834448,284.716300199504,281.605763542921
2022-04-01,2022,4,-0.0220599331641591,298.761051101493,274.474324837464
2022-05-01,2022,5,0.118116649405825,239.945623211395,214.698673589287
2022-06-01,2022,6,0.283616569947316,105.389346454974,125.290095855917
2022-07-01,2022,7,0.412173950490394,30.5353179013819,45.9266796446683
2022-08-01,2022,8,-0.920494242780418,1.85537457764896,10.7970719747774
2022-09-01,2022,9,-0.257423399011908,0.000523445301486137,2.52465795454824
2022-10-01,2022,10,0.455439288719104,5.71807584069427,24.7659746965171
2022-11-01,2022,11,0.167531185909366,68.5793248035555,66.8548557692602
2022-12-01,2022,12,-0.0173600050514164,126.267166663531,125.621250697545
2023-01-01,2023,1,-0.0818044043343736,182.017260625548,190.99591867866
2023-02-01,2023,2,0.0865623996744624,264.703328746901,253.41428630832
2023-03-01,2023,3,0.279472741024324,313.522269552513,297.787712928944
2023-04-01,2023,4,-0.0204421357067991,315.137540487419,254.501521637167
2023-05-01,2023,5,-0.225113046961428,134.844754871569,160.331285089478
2023-06-01,2023,6,-0.705568795014866,31.0115599094477,55.8321485941671
2023-07-01,2023,7,-1.43485061769772,1.64013100148442,10.8838977670311
2023-08-01,2023,8,-1.56079337864746,2.39016119400063e-06,0.554964357151423
2023-09-01,2023,9,-1.219866395648,0.0247596798086525,0.31201642258723
2023-10-01,2023,10,-0.814581906885757,0.911287197791843,9.81625857309391
2023-11-01,2023,11,-0.784628797082786,28.5127288416812,40.5220913707762
2023-12-01,2023,12,-0.844092849121142,92.1422580728555,92.9780675653826
2024-01-01,2024,1,-1.03715743146932,158.279215781611,145.293882715772
2024-02-01,2024,2,-1.21131401792378,185.460174292849,185.088311420845
2024-03-01,2024,3,-1.40614010091624,211.525544188076,199.977583156194
2024-04-01,2024,4,-1.38959000898592,202.947030987656,181.663812750463
2024-05-01,2024,5,-1.33404763170179,130.518863075658,129.350494123441
2024-06-01,2024,6,-0.884322227175073,54.5855883070102,64.1661072733408
2024-07-01,2024,7,-0.614186042403313,7.39387043735437,20.6603729037713
2024-08-01,2024,8,-0.163281686274971,0.00165996694923344,2.60433557139104
2024-09-01,2024,9,0.317465685360382,0.417476309869522,3.75523045347846
2024-10-01,2024,10,-0.0903058677628045,10.8465550836166,19.2814259700409
2024-11-01,2024,11,-0.00167415494689737,46.5802465166364,58.5638072556422
2024-12-01,2024,12,-0.27497350125781,118.264620166673,110.505132348516
2025-01-01,2025,1,-0.540643686815455,166.670530362237,162.054855821525
2025-02-01,2025,2,-0.741054122529572,201.229416935665,201.550210030157
2025-03-01,2025,3,-0.887045814704812,236.750682792568,219.486275213205
2025-04-01,2025,4,-0.919653171393277,220.478725911382,194.77747675769
2025-05-01,2025,5,-0.935860114377394,127.103021569121,131.675528603588
2025-06-01,2025,6,-1.11373824722394,47.4448383302617,60.5376151171742
2025-07-01,2025,7,-0.846403063150171,7.06498545214048,18.1722366122674
2025-08-01,2025,8,-0.28135734291767,0.00688605439991581,2.47091358666034
2025-09-01,2025,9,-0.117794617500054,0.340869253440608,2.65315102853671
2025-10-01,2025,10,-0.355287357516842,7.61169777776962,22.7729610930708
2025-11-01,2025,11,0.105418993407828,60.3663162480022,74.7344101481171
2025-12-01,2025,12,NA,156.225216418579,NA
