Date,Parameter,Level_m,Symbol
2012-10-27,Level,1.04999995231628,NA
2012-10-28,Level,1.04499995708466,NA
2012-10-29,Level,1.04700005054474,NA
2012-10-30,Level,1.02799999713898,NA
2012-10-31,Level,1.02300000190735,NA
2012-11-01,Level,1.00800001621246,NA
2012-11-02,Level,0.995999991893768,NA
2012-11-03,Level,0.991999983787537,NA
2012-11-04,Level,0.972000002861023,NA
2012-11-05,Level,0.995000004768372,NA
2012-11-06,Level,0.98199999332428,NA
2012-11-07,Level,0.976000010967255,NA
2012-11-08,Level,0.977999985218048,NA
2012-11-09,Level,0.96399998664856,NA
2012-11-10,Level,0.927999973297119,NA
2012-11-11,Level,0.915000021457672,NA
2012-11-12,Level,0.917999982833862,NA
2012-11-13,Level,0.916000008583069,NA
2012-11-14,Level,0.908999979496002,NA
2012-11-15,Level,0.874000012874603,NA
2012-11-16,Level,0.861000001430511,NA
2012-11-17,Level,0.848999977111816,NA
2012-11-18,Level,0.853999972343445,NA
2012-11-19,Level,0.842999994754791,NA
2012-11-20,Level,0.855000019073486,NA
2012-11-21,Level,0.851999998092651,NA
2012-11-22,Level,0.822000026702881,NA
2012-11-23,Level,0.82700002193450906,NA
2012-11-24,Level,0.82700002193450906,NA
2012-11-25,Level,0.833999991416931,NA
2012-11-26,Level,0.814000010490417,NA
2012-11-27,Level,0.814000010490417,NA
2012-11-28,Level,0.791000008583069,NA
2012-11-29,Level,0.763000011444092,NA
2012-11-30,Level,0.782000005245209,NA
2012-12-01,Level,0.783999979496002,NA
2012-12-02,Level,0.783999979496002,NA
2012-12-03,Level,0.773000001907349,NA
2012-12-04,Level,0.764999985694885,NA
2012-12-05,Level,0.778999984264374,NA
2012-12-06,Level,0.772000014781952,NA
2012-12-07,Level,0.762000024318695,NA
2012-12-08,Level,0.763000011444092,NA
2012-12-09,Level,0.760999977588654,NA
2012-12-10,Level,0.755999982357025,NA
2012-12-11,Level,0.751999974250793,NA
2012-12-12,Level,0.75,NA
2012-12-13,Level,0.739000022411346,NA
2012-12-14,Level,0.727999985218048,NA
2012-12-15,Level,0.726999998092651,NA
2012-12-16,Level,0.72299998998642,NA
2012-12-17,Level,0.721000015735626,NA
2012-12-18,Level,0.705999970436096,NA
2012-12-19,Level,0.703999996185303,NA
2012-12-20,Level,0.712000012397766,NA
2012-12-21,Level,0.707000017166138,NA
2012-12-22,Level,0.70200002193450906,NA
2012-12-23,Level,0.694999992847443,NA
2012-12-24,Level,0.685999989509583,NA
2012-12-25,Level,0.675999999046326,NA
2012-12-26,Level,0.667999982833862,NA
2012-12-27,Level,0.662000000476837,NA
2012-12-28,Level,0.658999979496002,NA
2012-12-29,Level,0.65200001001358,NA
2012-12-30,Level,0.644999980926514,NA
2012-12-31,Level,0.639999985694885,NA
2013-01-01,Level,0.633000016212463,NA
2013-01-02,Level,0.626999974250793,NA
2013-01-03,Level,0.624000012874603,NA
2013-01-04,Level,0.620000004768372,NA
2013-01-05,Level,0.617999970912933,NA
2013-01-06,Level,0.614000022411346,NA
2013-01-07,Level,0.611000001430511,NA
2013-01-08,Level,0.610000014305115,NA
2013-01-09,Level,0.611000001430511,NA
2013-01-10,Level,0.589999973773956,NA
2013-01-11,Level,0.587000012397766,NA
2013-01-12,Level,0.582000017166138,NA
2013-01-13,Level,0.578000009059906,NA
2013-01-14,Level,0.573000013828278,NA
2013-01-15,Level,0.566999971866608,NA
2013-01-16,Level,0.564999997615814,NA
2013-01-17,Level,0.555999994277954,NA
2013-01-18,Level,0.560999989509583,NA
2013-01-19,Level,0.563000023365021,NA
2013-01-20,Level,0.559000015258789,NA
2013-01-21,Level,0.555000007152557,NA
2013-01-22,Level,0.552999973297119,NA
2013-01-23,Level,0.550000011920929,NA
2013-01-24,Level,0.544000029563904,NA
2013-01-25,Level,0.537000000476837,NA
2013-01-26,Level,0.537000000476837,NA
2013-01-27,Level,0.531000018119812,NA
2013-01-28,Level,0.528999984264374,NA
2013-01-29,Level,0.523000001907349,NA
2013-01-30,Level,0.526000022888184,NA
2013-01-31,Level,0.523000001907349,NA
2013-02-01,Level,0.517000019550323,NA
2013-02-02,Level,0.510999977588654,NA
2013-02-03,Level,0.508000016212463,NA
2013-02-04,Level,0.50900000333786,NA
2013-02-05,Level,0.513000011444092,NA
2013-02-06,Level,0.509999990463257,NA
2013-02-07,Level,0.508000016212463,NA
2013-02-08,Level,0.499000012874603,NA
2013-02-09,Level,0.497999995946884,NA
2013-02-10,Level,0.493999987840652,NA
2013-02-11,Level,0.486999988555908,NA
2013-02-12,Level,0.477999985218048,NA
2013-02-13,Level,0.483000010251999,NA
2013-02-14,Level,0.477999985218048,NA
2013-02-15,Level,0.469999998807907,NA
2013-02-16,Level,0.474000006914139,NA
2013-02-17,Level,0.470999985933304,NA
2013-02-18,Level,0.469999998807907,NA
2013-02-19,Level,0.469999998807907,NA
2013-02-20,Level,0.458999991416931,NA
2013-02-21,Level,0.453999996185303,NA
2013-02-22,Level,0.456000000238419,NA
2013-02-23,Level,0.458000004291534,NA
2013-02-24,Level,0.458000004291534,NA
2013-02-25,Level,0.465000003576279,NA
2013-02-26,Level,0.456999987363815,NA
2013-02-27,Level,0.453999996185303,NA
2013-02-28,Level,0.453000009059906,NA
2013-03-01,Level,0.458000004291534,NA
2013-03-02,Level,0.456999987363815,NA
2013-03-03,Level,0.458999991416931,NA
2013-03-04,Level,0.453000009059906,NA
2013-03-05,Level,0.451999992132187,NA
2013-03-06,Level,0.449000000953674,NA
2013-03-07,Level,0.446000009775162,NA
2013-03-08,Level,0.444999992847443,NA
2013-03-09,Level,0.441000014543533,NA
2013-03-10,Level,0.439999997615814,NA
2013-03-11,Level,0.437000006437302,NA
2013-03-12,Level,0.439999997615814,NA
2013-03-13,Level,0.448000013828278,NA
2013-03-14,Level,0.46000000834465,NA
2013-03-15,Level,0.469999998807907,NA
2013-03-16,Level,0.469999998807907,NA
2013-03-17,Level,0.467999994754791,NA
2013-03-18,Level,0.462999999523163,NA
2013-03-19,Level,0.462000012397766,NA
2013-03-20,Level,0.470999985933304,NA
2013-03-21,Level,0.467999994754791,NA
2013-03-22,Level,0.467000007629394,NA
2013-03-23,Level,0.465000003576279,NA
2013-03-24,Level,0.46399998664856,NA
2013-03-25,Level,0.46399998664856,NA
2013-03-26,Level,0.460999995470047,NA
2013-03-27,Level,0.458000004291534,NA
2013-03-28,Level,0.456999987363815,NA
2013-03-29,Level,0.455000013113022,NA
2013-03-30,Level,0.453000009059906,NA
2013-03-31,Level,0.451999992132187,NA
2013-04-01,Level,0.449999988079071,NA
2013-04-02,Level,0.449999988079071,NA
2013-04-03,Level,0.446999996900558,NA
2013-04-04,Level,0.449000000953674,NA
2013-04-05,Level,0.449999988079071,NA
2013-04-06,Level,0.455000013113022,NA
2013-04-07,Level,0.460999995470047,NA
2013-04-08,Level,0.458999991416931,NA
2013-04-09,Level,0.45100000500679,NA
2013-04-10,Level,0.458000004291534,NA
2013-04-11,Level,0.458999991416931,NA
2013-04-12,Level,0.46000000834465,NA
2013-04-13,Level,0.481000006198883,NA
2013-04-14,Level,0.477999985218048,NA
2013-04-15,Level,0.476000010967255,NA
2013-04-16,Level,0.467000007629394,NA
2013-04-17,Level,0.46399998664856,NA
2013-04-18,Level,0.47299998998642,NA
2013-04-19,Level,0.488999992609024,NA
2013-04-20,Level,0.495000004768372,NA
2013-04-21,Level,0.501999974250793,NA
2013-04-22,Level,0.517000019550323,NA
2013-04-23,Level,0.544000029563904,NA
2013-04-24,Level,0.555000007152557,NA
2013-04-25,Level,0.586000025272369,NA
2013-04-26,Level,0.625,NA
2013-04-27,Level,0.677999973297119,NA
2013-04-28,Level,0.703999996185303,NA
2013-04-29,Level,0.73199999332428,NA
2013-04-30,Level,0.762000024318695,NA
2013-05-01,Level,0.788999974727631,NA
2013-05-02,Level,0.814999997615814,NA
2013-05-03,Level,0.847000002861023,NA
2013-05-04,Level,0.880999982357025,NA
2013-05-05,Level,0.91100001335144,NA
2013-05-06,Level,0.958999991416931,NA
2013-05-07,Level,0.991999983787537,NA
2013-05-08,Level,1.03299999237061,NA
2013-05-09,Level,1.08000004291534,NA
2013-05-10,Level,1.12600004673004,NA
2013-05-11,Level,1.17299997806549,NA
2013-05-12,Level,1.22599995136261,NA
2013-05-13,Level,1.27100002765656,NA
2013-05-14,Level,1.31500005722046,NA
2013-05-15,Level,1.35599994659424,NA
2013-05-16,Level,1.40499997138977,NA
2013-05-17,Level,1.45299994945526,NA
2013-05-18,Level,1.50399994850159,NA
2013-05-19,Level,1.55200004577637,NA
2013-05-20,Level,1.58800005912781,NA
2013-05-21,Level,1.65100002288818,NA
2013-05-22,Level,1.68900001049042,NA
2013-05-23,Level,1.72599995136261,NA
2013-05-24,Level,1.76400005817413,NA
2013-05-25,Level,1.81500005722046,NA
2013-05-26,Level,1.85500001907349,NA
2013-05-27,Level,1.90499997138977,NA
2013-05-28,Level,1.94400000572205,NA
2013-05-29,Level,1.98800003528595,NA
2013-05-30,Level,2.04099988937378,NA
2013-05-31,Level,2.08699989318848,NA
2013-06-01,Level,2.12800002098083,NA
2013-06-02,Level,2.1710000038147,NA
2013-06-03,Level,2.20799994468689,NA
2013-06-04,Level,2.23900008201599,NA
2013-06-05,Level,2.29099988937378,NA
2013-06-06,Level,2.30299997329712,NA
2013-06-07,Level,2.33999991416931,NA
2013-06-08,Level,2.36899995803833,NA
2013-06-09,Level,2.40199995040894,NA
2013-06-10,Level,2.4300000667572,NA
2013-06-11,Level,2.44700002670288,NA
2013-06-12,Level,2.46300005912781,NA
2013-06-13,Level,2.48000001907349,NA
2013-06-14,Level,2.50600004196167,NA
2013-06-15,Level,2.52099990844727,NA
2013-06-16,Level,2.53699994087219,NA
2013-06-17,Level,2.53900003433228,NA
2013-06-18,Level,2.56500005722046,NA
2013-06-19,Level,2.6029999256134,NA
2013-06-20,Level,2.60999989509583,NA
2013-06-21,Level,2.62100005149841,NA
2013-06-22,Level,2.63199996948242,NA
2013-06-23,Level,2.64000010490417,NA
2013-06-24,Level,2.64100003242493,NA
2013-06-25,Level,2.6470000743866,NA
2013-06-26,Level,2.66000008583069,NA
2013-06-27,Level,2.66300010681152,NA
2013-06-28,Level,2.67199993133545,NA
2013-06-29,Level,2.68300008773804,NA
2013-06-30,Level,2.68799996376038,NA
2013-07-01,Level,2.69199991226196,NA
2013-07-02,Level,2.69000005722046,NA
2013-07-03,Level,2.6800000667572,NA
2013-07-04,Level,2.68199992179871,NA
2013-07-05,Level,2.67899990081787,NA
2013-07-06,Level,2.66199994087219,NA
2013-07-07,Level,2.65300011634827,NA
2013-07-08,Level,2.65300011634827,NA
2013-07-09,Level,2.64800000190735,NA
2013-07-10,Level,2.63700008392334,NA
2013-07-11,Level,2.6340000629425,NA
2013-07-12,Level,2.61100006103516,NA
2013-07-13,Level,2.58800005912781,NA
2013-07-14,Level,2.58400011062622,NA
2013-07-15,Level,2.55900001525879,NA
2013-07-16,Level,2.53900003433228,NA
2013-07-17,Level,2.52300000190735,NA
2013-07-18,Level,2.50699996948242,NA
2013-07-19,Level,2.48399996757507,NA
2013-07-20,Level,2.48000001907349,NA
2013-07-21,Level,2.44899988174438,NA
2013-07-22,Level,2.42000007629395,NA
2013-07-23,Level,2.40400004386902,NA
2013-07-24,Level,2.38599991798401,NA
2013-07-25,Level,2.36899995803833,NA
2013-07-26,Level,2.34599995613098,NA
2013-07-27,Level,2.3289999961853,NA
2013-07-28,Level,2.30399990081787,NA
2013-07-29,Level,2.27900004386902,NA
2013-07-30,Level,2.26099991798401,NA
2013-07-31,Level,2.23399996757507,NA
2013-08-01,Level,2.21700000762939,NA
2013-08-02,Level,2.19400000572205,NA
2013-08-03,Level,2.17000007629395,NA
2013-08-04,Level,2.1470000743866,NA
2013-08-05,Level,2.12400007247925,NA
2013-08-06,Level,2.09999990463257,NA
2013-08-07,Level,2.07500004768372,NA
2013-08-08,Level,2.05399990081787,NA
2013-08-09,Level,2.03399991989136,NA
2013-08-10,Level,2.01399993896484,NA
2013-08-11,Level,1.9889999628067,NA
2013-08-12,Level,1.97800004482269,NA
2013-08-13,Level,1.95299994945526,NA
2013-08-14,Level,1.93400001525879,NA
2013-08-15,Level,1.91100001335144,NA
2013-08-16,Level,1.89199995994568,NA
2013-08-17,Level,1.86300003528595,NA
2013-08-18,Level,1.84500002861023,NA
2013-08-19,Level,1.82200002670288,NA
2013-08-20,Level,1.80999994277954,NA
2013-08-21,Level,1.75800001621246,NA
2013-08-22,Level,1.73599994182587,NA
2013-08-23,Level,1.71800005435944,NA
2013-08-24,Level,1.7039999961853,NA
2013-08-25,Level,1.68599998950958,NA
2013-08-26,Level,1.66999995708466,NA
2013-08-27,Level,1.64699995517731,NA
2013-08-28,Level,1.64100003242493,NA
2013-08-29,Level,1.61199998855591,NA
2013-08-30,Level,1.60899996757507,NA
2013-08-31,Level,1.58500003814697,NA
2013-09-01,Level,1.57200002670288,NA
2013-09-02,Level,1.55599999427795,NA
2013-09-03,Level,1.54100000858307,NA
2013-09-04,Level,1.51300001144409,NA
2013-09-05,Level,1.4889999628067,NA
2013-09-06,Level,1.48500001430511,NA
2013-09-07,Level,1.45299994945526,NA
2013-09-08,Level,1.442999958992,NA
2013-09-09,Level,1.42999994754791,NA
2013-09-10,Level,1.38699996471405,NA
2013-09-11,Level,1.37199997901917,NA
2013-09-12,Level,1.35399997234344,NA
2013-09-13,Level,1.33800005912781,NA
2013-09-14,Level,1.32200002670288,NA
2013-09-15,Level,1.31700003147125,NA
2013-09-16,Level,1.32500004768372,NA
2013-09-17,Level,1.28799998760223,NA
2013-09-18,Level,1.26900005340576,NA
2013-09-19,Level,1.22599995136261,NA
2013-09-20,Level,1.22300004959106,NA
2013-09-21,Level,1.22000002861023,NA
2013-09-22,Level,1.17400002479553,NA
2013-09-23,Level,1.17999994754791,NA
2013-09-24,Level,1.16499996185303,NA
2013-09-25,Level,1.15100002288818,NA
2013-09-26,Level,1.12300002574921,NA
2013-09-27,Level,1.11899995803833,NA
2013-09-28,Level,1.057000041008,NA
2013-09-29,Level,1.06599998474121,NA
2013-09-30,Level,1.07500004768372,NA
2013-10-01,Level,1.0789999961853,NA
2013-10-02,Level,1.067999958992,NA
2013-10-03,Level,1.04799997806549,NA
2013-10-04,Level,0.996999979019165,NA
2013-10-05,Level,1.01699995994568,NA
2013-10-06,Level,1.02199995517731,NA
2013-10-07,Level,1.04700005054474,NA
2013-10-08,Level,1.04299998283386,NA
2013-10-09,Level,0.98199999332428,NA
2013-10-10,Level,1.00499999523163,NA
2013-10-11,Level,0.971000015735626,NA
2013-10-12,Level,0.967000007629394,NA
2013-10-13,Level,0.955999970436096,NA
2013-10-14,Level,0.948000013828278,NA
2013-10-15,Level,0.95200002193450906,NA
2013-10-16,Level,0.945999979972839,NA
2013-10-17,Level,0.927999973297119,NA
2013-10-18,Level,0.921999990940094,NA
2013-10-19,Level,0.922999978065491,NA
2013-10-20,Level,0.925000011920929,NA
2013-10-21,Level,0.915000021457672,NA
2013-10-22,Level,0.915000021457672,NA
2013-10-23,Level,0.907000005245209,NA
2013-10-24,Level,0.907000005245209,NA
2013-10-25,Level,0.90499997138977,NA
2013-10-26,Level,0.910000026226044,NA
2013-10-27,Level,0.916999995708466,NA
2013-10-28,Level,0.888000011444092,NA
2013-10-29,Level,0.879999995231628,NA
2013-10-30,Level,0.876999974250793,NA
2013-10-31,Level,0.899999976158142,NA
2013-11-01,Level,0.899999976158142,NA
2013-11-02,Level,0.90499997138977,NA
2013-11-03,Level,0.889999985694885,NA
2013-11-04,Level,0.851000010967255,NA
2013-11-05,Level,0.852999985218048,NA
2013-11-06,Level,0.845000028610229,NA
2013-11-07,Level,0.864000022411346,NA
2013-11-08,Level,0.856000006198883,NA
2013-11-09,Level,0.853999972343445,NA
2013-11-10,Level,0.847000002861023,NA
2013-11-11,Level,0.83899998664856,NA
2013-11-12,Level,0.851000010967255,NA
2013-11-13,Level,0.855000019073486,NA
2013-11-14,Level,0.875,NA
2013-11-15,Level,0.856000006198883,NA
2013-11-16,Level,0.83899998664856,NA
2013-11-17,Level,0.814999997615814,NA
2013-11-18,Level,0.828000009059906,NA
2013-11-19,Level,0.824999988079071,NA
2013-11-20,Level,0.799000024795532,NA
2013-11-21,Level,0.811999976634979,NA
2013-11-22,Level,0.800000011920929,NA
2013-11-23,Level,0.785000026226044,NA
2013-11-24,Level,0.802999973297119,NA
2013-11-25,Level,0.804000020027161,NA
2013-11-26,Level,0.806999981403351,NA
2013-11-27,Level,0.797999978065491,NA
2013-11-28,Level,0.792999982833862,NA
2013-11-29,Level,0.781000018119812,NA
2013-11-30,Level,0.769999980926514,NA
2013-12-01,Level,0.771000027656555,NA
2013-12-02,Level,0.74099999666214,NA
2013-12-03,Level,0.742999970912933,NA
2013-12-04,Level,0.718999981880188,NA
2013-12-05,Level,0.739000022411346,NA
2013-12-06,Level,0.735000014305115,NA
2013-12-07,Level,0.717999994754791,NA
2013-12-08,Level,0.71399998664856,NA
2013-12-09,Level,0.707000017166138,NA
2013-12-10,Level,0.703999996185303,NA
2013-12-11,Level,0.697000026702881,NA
2013-12-12,Level,0.707000017166138,NA
2013-12-13,Level,0.712000012397766,NA
2013-12-14,Level,0.700999975204468,NA
2013-12-15,Level,0.707000017166138,NA
2013-12-16,Level,0.708000004291534,NA
2013-12-17,Level,0.705999970436096,NA
2013-12-18,Level,0.708000004291534,NA
2013-12-19,Level,0.703999996185303,NA
2013-12-20,Level,0.717000007629395,NA
2013-12-21,Level,0.712999999523163,NA
2013-12-22,Level,0.709999978542328,NA
2013-12-23,Level,0.707000017166138,NA
2013-12-24,Level,0.707000017166138,NA
2013-12-25,Level,0.703000009059906,NA
2013-12-26,Level,0.705999970436096,NA
2013-12-27,Level,0.726000010967255,NA
2013-12-28,Level,0.72299998998642,NA
2013-12-29,Level,0.725000023841858,NA
2013-12-30,Level,0.723999977111816,NA
2013-12-31,Level,0.726000010967255,NA
2014-01-01,Level,0.720000028610229,NA
2014-01-02,Level,0.737999975681305,A
2014-01-03,Level,0.745999991893768,NA
2014-01-04,Level,0.736000001430511,NA
2014-01-05,Level,0.732999980449677,NA
2014-01-06,Level,0.73199999332428,NA
2014-01-07,Level,0.726999998092651,NA
2014-01-08,Level,0.731000006198883,NA
2014-01-09,Level,0.726000010967255,NA
2014-01-10,Level,0.726000010967255,NA
2014-01-11,Level,0.739000022411346,NA
2014-01-12,Level,0.723999977111816,NA
2014-01-13,Level,0.732999980449677,NA
2014-01-14,Level,0.717999994754791,NA
2014-01-15,Level,0.727999985218048,NA
2014-01-16,Level,0.725000023841858,NA
2014-01-17,Level,0.727999985218048,NA
2014-01-18,Level,0.718999981880188,NA
2014-01-19,Level,0.717000007629395,NA
2014-01-20,Level,0.714999973773956,NA
2014-01-21,Level,0.718999981880188,NA
2014-01-22,Level,0.723999977111816,NA
2014-01-23,Level,0.721000015735626,NA
2014-01-24,Level,0.717999994754791,NA
2014-01-25,Level,0.714999973773956,NA
2014-01-26,Level,0.714999973773956,NA
2014-01-27,Level,0.708000004291534,NA
2014-01-28,Level,0.707000017166138,NA
2014-01-29,Level,0.714999973773956,NA
2014-01-30,Level,0.705999970436096,NA
2014-01-31,Level,0.694000005722046,NA
2014-02-01,Level,0.689999997615814,NA
2014-02-02,Level,0.684000015258789,NA
2014-02-03,Level,0.685999989509583,NA
2014-02-04,Level,0.680000007152557,NA
2014-02-05,Level,0.666000008583069,NA
2014-02-06,Level,0.656000018119812,NA
2014-02-07,Level,0.652999997138977,NA
2014-02-08,Level,0.648000001907349,NA
2014-02-09,Level,0.638000011444092,NA
2014-02-10,Level,0.638999998569489,NA
2014-02-11,Level,0.643999993801117,NA
2014-02-12,Level,0.648000001907349,NA
2014-02-13,Level,0.648000001907349,NA
2014-02-14,Level,0.648000001907349,NA
2014-02-15,Level,0.647000014781952,NA
2014-02-16,Level,0.648000001907349,NA
2014-02-17,Level,0.639999985694885,NA
2014-02-18,Level,0.638999998569489,NA
2014-02-19,Level,0.635999977588654,NA
2014-02-20,Level,0.638000011444092,NA
2014-02-21,Level,0.638000011444092,NA
2014-02-22,Level,0.638000011444092,NA
2014-02-23,Level,0.628000020980835,NA
2014-02-24,Level,0.619000017642975,NA
2014-02-25,Level,0.61599999666214,NA
2014-02-26,Level,0.611000001430511,NA
2014-02-27,Level,0.60699999332428,NA
2014-02-28,Level,0.609000027179718,NA
2014-03-01,Level,0.598999977111816,NA
2014-03-02,Level,0.587999999523163,NA
2014-03-03,Level,0.587000012397766,NA
2014-03-04,Level,0.574000000953674,NA
2014-03-05,Level,0.565999984741211,NA
2014-03-06,Level,0.563000023365021,NA
2014-03-07,Level,0.560000002384186,NA
2014-03-08,Level,0.555000007152557,NA
2014-03-09,Level,0.549000024795532,NA
2014-03-10,Level,0.551999986171722,NA
2014-03-11,Level,0.537999987602234,NA
2014-03-12,Level,0.540000021457672,NA
2014-03-13,Level,0.541000008583069,NA
2014-03-14,Level,0.53600001335144,NA
2014-03-15,Level,0.531000018119812,NA
2014-03-16,Level,0.528999984264374,NA
2014-03-17,Level,0.531000018119812,NA
2014-03-18,Level,0.523999989032745,NA
2014-03-19,Level,0.52700001001358,NA
2014-03-20,Level,0.52700001001358,NA
2014-03-21,Level,0.518999993801117,NA
2014-03-22,Level,0.515999972820282,NA
2014-03-23,Level,0.513999998569489,NA
2014-03-24,Level,0.50900000333786,NA
2014-03-25,Level,0.514999985694885,NA
2014-03-26,Level,0.50900000333786,NA
2014-03-27,Level,0.495999991893768,NA
2014-03-28,Level,0.495999991893768,NA
2014-03-29,Level,0.495000004768372,NA
2014-03-30,Level,0.490000009536743,NA
2014-03-31,Level,0.483000010251999,NA
2014-04-01,Level,0.479000002145767,NA
2014-04-02,Level,0.47299998998642,NA
2014-04-03,Level,0.470999985933304,NA
2014-04-04,Level,0.472000002861023,NA
2014-04-05,Level,0.465000003576279,NA
2014-04-06,Level,0.465999990701675,NA
2014-04-07,Level,0.472000002861023,NA
2014-04-08,Level,0.474000006914139,NA
2014-04-09,Level,0.474999994039536,NA
2014-04-10,Level,0.472000002861023,NA
2014-04-11,Level,0.486999988555908,NA
2014-04-12,Level,0.492000013589859,NA
2014-04-13,Level,0.493000000715256,NA
2014-04-14,Level,0.509999990463257,NA
2014-04-15,Level,0.514999985694885,NA
2014-04-16,Level,0.537999987602234,NA
2014-04-17,Level,0.555999994277954,NA
